Zeit [h]	Tout [C]	Variante 1 [C]	Variante 2 [C]	Variante 3 [C]	Variante 4 [C]
0	20	20	20	20	20
1	20	20	20	20	20
2	20	20	20	20	20
3	20	20	20	20	20
4	20	20	20	20	20
5	20	20	20	20	20
6	20	20	20	20	20
7	20	20	20	20	20
8	20	20	20	20	20
9	20	20	20	20	20
10	20	20	20	20	20
11	20	20	20	20	20
12	20	20	20	20	20
13	20	20	20	20	20
14	20	20	20	20	20
15	20	20	20	20	20
16	20	20	20	20	20
17	20	20	20	20	20
18	20	20	20	20	20
19	20	20	20	20	20
20	20	20	20	20	20
21	20	20	20	20	20
22	20	20	20	20	20
23	20	20	20	20	20
24	20	20	20	20	20
25	20	20	20	20	20
26	20	20	20	20	20
27	20	20	20	20	20
28	20	20	20	20	20
29	20	20	20	20	20
30	20	20	20	20	20
31	20	20	20	20	20
32	20	20	20	20	20
33	20	20	20	20	20
34	20	20	20	20	20
35	20	20	20	20	20
36	20	20	20	20	20
37	20	20	20	20	20
38	20	20	20	20	20
39	20	20	20	20	20
40	20	20	20	20	20
41	20	20	20	20	20
42	20	20	20	20	20
43	20	20	20	20	20
44	20	20	20	20	20
45	20	20	20	20	20
46	20	20	20	20	20
47	20	20	20	20	20
48	20	20	20	20	20
49	20	20	20	20	20
50	20	20	20	20	20
51	20	20	20	20	20
52	20	20	20	20	20
53	20	20	20	20	20
54	20	20	20	20	20
55	20	20	20	20	20
56	20	20	20	20	20
57	20	20	20	20	20
58	20	20	20	20	20
59	20	20	20	20	20
60	20	20	20	20	20
61	20	20	20	20	20
62	20	20	20	20	20
63	20	20	20	20	20
64	20	20	20	20	20
65	20	20	20	20	20
66	20	20	20	20	20
67	20	20	20	20	20
68	20	20	20	20	20
69	20	20	20	20	20
70	20	20	20	20	20
71	20	20	20	20	20
72	20	20	20	20	20
73	20	20	20	20	20
74	20	20	20	20	20
75	20	20	20	20	20
76	20	20	20	20	20
77	20	20	20	20	20
78	20	20	20	20	20
79	20	20	20	20	20
80	20	20	20	20	20
81	20	20	20	20	20
82	20	20	20	20	20
83	20	20	20	20	20
84	20	20	20	20	20
85	20	20	20	20	20
86	20	20	20	20	20
87	20	20	20	20	20
88	20	20	20	20	20
89	20	20	20	20	20
90	20	20	20	20	20
91	20	20	20	20	20
92	20	20	20	20	20
93	20	20	20	20	20
94	20	20	20	20	20
95	20	20	20	20	20
96	20	20	20	20	20
97	20	20	20	20	20
98	20	20	20	20	20
99	20	20	20	20	20
100	20	20	20	20	20
101	20	20	20	20	20
102	20	20	20	20	20
103	20	20	20	20	20
104	20	20	20	20	20
105	20	20	20	20	20
106	20	20	20	20	20
107	20	20	20	20	20
108	20	20	20	20	20
109	20	20	20	20	20
110	20	20	20	20	20
111	20	20	20	20	20
112	20	20	20	20	20
113	20	20	20	20	20
114	20	20	20	20	20
115	20	20	20	20	20
116	20	20	20	20	20
117	20	20	20	20	20
118	20	20	20	20	20
119	20	20	20	20	20
120	20	20	20	20	20
121	20	20	20	20	20
122	20	20	20	20	20
123	20	20	20	20	20
124	20	20	20	20	20
125	20	20	20	20	20
126	20	20	20	20	20
127	20	20	20	20	20
128	20	20	20	20	20
129	20	20	20	20	20
130	20	20	20	20	20
131	20	20	20	20	20
132	20	20	20	20	20
133	20	20	20	20	20
134	20	20	20	20	20
135	20	20	20	20	20
136	20	20	20	20	20
137	20	20	20	20	20
138	20	20	20	20	20
139	20	20	20	20	20
140	20	20	20	20	20
141	20	20	20	20	20
142	20	20	20	20	20
143	20	20	20	20	20
144	20	20	20	20	20
145	20	20	20	20	20
146	20	20	20	20	20
147	20	20	20	20	20
148	20	20	20	20	20
149	20	20	20	20	20
150	20	20	20	20	20
151	20	20	20	20	20
152	20	20	20	20	20
153	20	20	20	20	20
154	20	20	20	20	20
155	20	20	20	20	20
156	20	20	20	20	20
157	20	20	20	20	20
158	20	20	20	20	20
159	20	20	20	20	20
160	20	20	20	20	20
161	20	20	20	20	20
162	20	20	20	20	20
163	20	20	20	20	20
164	20	20	20	20	20
165	20	20	20	20	20
166	20	20	20	20	20
167	20	20	20	20	20
168	25	20	20.99	20	20
169	30	20.04	23.62	20	20
170	30	20.19	26.27	20.01	20
171	30	20.46	27.86	20.05	20.01
172	30	20.79	28.78	20.13	20.03
173	30	21.16	29.3	20.24	20.05
174	30	21.55	29.6	20.4	20.08
175	30	21.93	29.77	20.6	20.11
176	30	22.3	29.87	20.82	20.14
177	30	22.66	29.93	21.06	20.17
178	30	23	29.96	21.32	20.2
179	30	23.33	29.98	21.59	20.23
180	30	23.65	29.99	21.87	20.26
181	30	23.95	29.99	22.15	20.3
182	30	24.24	30	22.43	20.33
183	30	24.51	30	22.71	20.36
184	30	24.77	30	22.99	20.39
185	30	25.02	30	23.27	20.42
186	30	25.25	30	23.54	20.45
187	30	25.48	30	23.8	20.49
188	30	25.69	30	24.06	20.52
189	30	25.9	30	24.31	20.55
190	30	26.09	30	24.55	20.58
191	30	26.28	30	24.78	20.61
192	30	26.45	30	25	20.64
193	30	26.62	30	25.22	20.67
194	30	26.78	30	25.43	20.7
195	30	26.94	30	25.63	20.73
196	30	27.08	30	25.82	20.76
197	30	27.22	30	26.01	20.79
198	30	27.35	30	26.18	20.82
199	30	27.48	30	26.35	20.85
200	30	27.6	30	26.52	20.88
201	30	27.71	30	26.67	20.91
202	30	27.82	30	26.82	20.94
203	30	27.92	30	26.96	20.97
204	30	28.02	30	27.1	21
205	30	28.12	30	27.23	21.03
206	30	28.2	30	27.35	21.06
207	30	28.29	30	27.47	21.09
208	30	28.37	30	27.59	21.12
209	30	28.45	30	27.7	21.15
210	30	28.52	30	27.8	21.18
211	30	28.59	30	27.9	21.21
212	30	28.66	30	28	21.24
213	30	28.72	30	28.09	21.27
214	30	28.78	30	28.17	21.3
215	30	28.84	30	28.26	21.32
216	30	28.9	30	28.34	21.35
217	30	28.95	30	28.41	21.38
218	30	29	30	28.48	21.41
219	30	29.05	30	28.55	21.44
220	30	29.09	30	28.62	21.47
221	30	29.13	30	28.68	21.49
222	30	29.18	30	28.74	21.52
223	30	29.21	30	28.8	21.55
224	30	29.25	30	28.85	21.58
225	30	29.29	30	28.9	21.61
226	30	29.32	30	28.95	21.63
227	30	29.35	30	29	21.66
228	30	29.38	30	29.05	21.69
229	30	29.41	30	29.09	21.72
230	30	29.44	30	29.13	21.74
231	30	29.47	30	29.17	21.77
232	30	29.49	30	29.21	21.8
233	30	29.52	30	29.24	21.82
234	30	29.54	30	29.28	21.85
235	30	29.56	30	29.31	21.88
236	30	29.58	30	29.34	21.91
237	30	29.6	30	29.37	21.93
238	30	29.62	30	29.4	21.96
239	30	29.64	30	29.43	21.98
240	30	29.66	30	29.45	22.01
241	30	29.67	30	29.48	22.04
242	30	29.69	30	29.5	22.06
243	30	29.7	30	29.53	22.09
244	30	29.72	30	29.55	22.12
245	30	29.73	30	29.57	22.14
246	30	29.74	30	29.59	22.17
247	30	29.76	30	29.61	22.19
248	30	29.77	30	29.62	22.22
249	30	29.78	30	29.64	22.25
250	30	29.79	30	29.66	22.27
251	30	29.8	30	29.67	22.3
252	30	29.81	30	29.69	22.32
253	30	29.82	30	29.7	22.35
254	30	29.83	30	29.72	22.37
255	30	29.83	30	29.73	22.4
256	30	29.84	30	29.74	22.42
257	30	29.85	30	29.75	22.45
258	30	29.86	30	29.76	22.47
259	30	29.86	30	29.77	22.5
260	30	29.87	30	29.78	22.52
261	30	29.88	30	29.79	22.55
262	30	29.88	30	29.8	22.57
263	30	29.89	30	29.81	22.59
264	30	29.89	30	29.82	22.62
265	30	29.9	30	29.83	22.64
266	30	29.9	30	29.84	22.67
267	30	29.91	30	29.84	22.69
268	30	29.91	30	29.85	22.72
269	30	29.92	30	29.86	22.74
270	30	29.92	30	29.86	22.76
271	30	29.92	30	29.87	22.79
272	30	29.93	30	29.88	22.81
273	30	29.93	30	29.88	22.84
274	30	29.93	30	29.89	22.86
275	30	29.94	30	29.89	22.88
276	30	29.94	30	29.9	22.91
277	30	29.94	30	29.9	22.93
278	30	29.95	30	29.91	22.95
279	30	29.95	30	29.91	22.98
280	30	29.95	30	29.92	23
281	30	29.95	30	29.92	23.02
282	30	29.96	30	29.92	23.04
283	30	29.96	30	29.93	23.07
284	30	29.96	30	29.93	23.09
285	30	29.96	30	29.93	23.11
286	30	29.96	30	29.94	23.14
287	30	29.97	30	29.94	23.16
288	30	29.97	30	29.94	23.18
289	30	29.97	30	29.94	23.2
290	30	29.97	30	29.95	23.23
291	30	29.97	30	29.95	23.25
292	30	29.97	30	29.95	23.27
293	30	29.97	30	29.95	23.29
294	30	29.98	30	29.96	23.31
295	30	29.98	30	29.96	23.34
296	30	29.98	30	29.96	23.36
297	30	29.98	30	29.96	23.38
298	30	29.98	30	29.96	23.4
299	30	29.98	30	29.96	23.42
300	30	29.98	30	29.97	23.45
301	30	29.98	30	29.97	23.47
302	30	29.98	30	29.97	23.49
303	30	29.98	30	29.97	23.51
304	30	29.98	30	29.97	23.53
305	30	29.99	30	29.97	23.55
306	30	29.99	30	29.97	23.57
307	30	29.99	30	29.98	23.6
308	30	29.99	30	29.98	23.62
309	30	29.99	30	29.98	23.64
310	30	29.99	30	29.98	23.66
311	30	29.99	30	29.98	23.68
312	30	29.99	30	29.98	23.7
313	30	29.99	30	29.98	23.72
314	30	29.99	30	29.98	23.74
315	30	29.99	30	29.98	23.76
316	30	29.99	30	29.98	23.78
317	30	29.99	30	29.98	23.8
318	30	29.99	30	29.99	23.82
319	30	29.99	30	29.99	23.84
320	30	29.99	30	29.99	23.86
321	30	29.99	30	29.99	23.88
322	30	29.99	30	29.99	23.9
323	30	29.99	30	29.99	23.92
324	30	29.99	30	29.99	23.94
325	30	29.99	30	29.99	23.96
326	30	29.99	30	29.99	23.98
327	30	29.99	30	29.99	24
328	30	30	30	29.99	24.02
329	30	30	30	29.99	24.04
330	30	30	30	29.99	24.06
331	30	30	30	29.99	24.08
332	30	30	30	29.99	24.1
333	30	30	30	29.99	24.12
334	30	30	30	29.99	24.14
335	30	30	30	29.99	24.16
336	30	30	30	29.99	24.18
337	30	30	30	29.99	24.2
338	30	30	30	29.99	24.22
339	30	30	30	29.99	24.24
340	30	30	30	29.99	24.26
341	30	30	30	30	24.27
342	30	30	30	30	24.29
343	30	30	30	30	24.31
344	30	30	30	30	24.33
345	30	30	30	30	24.35
346	30	30	30	30	24.37
347	30	30	30	30	24.39
348	30	30	30	30	24.41
349	30	30	30	30	24.42
350	30	30	30	30	24.44
351	30	30	30	30	24.46
352	30	30	30	30	24.48
353	30	30	30	30	24.5
354	30	30	30	30	24.52
355	30	30	30	30	24.53
356	30	30	30	30	24.55
357	30	30	30	30	24.57
358	30	30	30	30	24.59
359	30	30	30	30	24.6
360	30	30	30	30	24.62
361	30	30	30	30	24.64
362	30	30	30	30	24.66
363	30	30	30	30	24.68
364	30	30	30	30	24.69
365	30	30	30	30	24.71
366	30	30	30	30	24.73
367	30	30	30	30	24.75
368	30	30	30	30	24.76
369	30	30	30	30	24.78
370	30	30	30	30	24.8
371	30	30	30	30	24.81
372	30	30	30	30	24.83
373	30	30	30	30	24.85
374	30	30	30	30	24.87
375	30	30	30	30	24.88
376	30	30	30	30	24.9
377	30	30	30	30	24.92
378	30	30	30	30	24.93
379	30	30	30	30	24.95
380	30	30	30	30	24.97
381	30	30	30	30	24.98
382	30	30	30	30	25
383	30	30	30	30	25.02
384	30	30	30	30	25.03
385	30	30	30	30	25.05
386	30	30	30	30	25.06
387	30	30	30	30	25.08
388	30	30	30	30	25.1
389	30	30	30	30	25.11
390	30	30	30	30	25.13
391	30	30	30	30	25.15
392	30	30	30	30	25.16
393	30	30	30	30	25.18
394	30	30	30	30	25.19
395	30	30	30	30	25.21
396	30	30	30	30	25.22
397	30	30	30	30	25.24
398	30	30	30	30	25.26
399	30	30	30	30	25.27
400	30	30	30	30	25.29
401	30	30	30	30	25.3
402	30	30	30	30	25.32
403	30	30	30	30	25.33
404	30	30	30	30	25.35
405	30	30	30	30	25.36
406	30	30	30	30	25.38
407	30	30	30	30	25.39
408	30	30	30	30	25.41
409	30	30	30	30	25.43
410	30	30	30	30	25.44
411	30	30	30	30	25.46
412	30	30	30	30	25.47
413	30	30	30	30	25.48
414	30	30	30	30	25.5
415	30	30	30	30	25.51
416	30	30	30	30	25.53
417	30	30	30	30	25.54
418	30	30	30	30	25.56
419	30	30	30	30	25.57
420	30	30	30	30	25.59
421	30	30	30	30	25.6
422	30	30	30	30	25.62
423	30	30	30	30	25.63
424	30	30	30	30	25.65
425	30	30	30	30	25.66
426	30	30	30	30	25.67
427	30	30	30	30	25.69
428	30	30	30	30	25.7
429	30	30	30	30	25.72
430	30	30	30	30	25.73
431	30	30	30	30	25.75
432	30	30	30	30	25.76
433	30	30	30	30	25.77
434	30	30	30	30	25.79
435	30	30	30	30	25.8
436	30	30	30	30	25.81
437	30	30	30	30	25.83
438	30	30	30	30	25.84
439	30	30	30	30	25.86
440	30	30	30	30	25.87
441	30	30	30	30	25.88
442	30	30	30	30	25.9
443	30	30	30	30	25.91
444	30	30	30	30	25.92
445	30	30	30	30	25.94
446	30	30	30	30	25.95
447	30	30	30	30	25.96
448	30	30	30	30	25.98
449	30	30	30	30	25.99
450	30	30	30	30	26
451	30	30	30	30	26.02
452	30	30	30	30	26.03
453	30	30	30	30	26.04
454	30	30	30	30	26.06
455	30	30	30	30	26.07
456	30	30	30	30	26.08
457	30	30	30	30	26.09
458	30	30	30	30	26.11
459	30	30	30	30	26.12
460	30	30	30	30	26.13
461	30	30	30	30	26.15
462	30	30	30	30	26.16
463	30	30	30	30	26.17
464	30	30	30	30	26.18
465	30	30	30	30	26.2
466	30	30	30	30	26.21
467	30	30	30	30	26.22
468	30	30	30	30	26.23
469	30	30	30	30	26.25
470	30	30	30	30	26.26
471	30	30	30	30	26.27
472	30	30	30	30	26.28
473	30	30	30	30	26.3
474	30	30	30	30	26.31
475	30	30	30	30	26.32
476	30	30	30	30	26.33
477	30	30	30	30	26.34
478	30	30	30	30	26.36
479	30	30	30	30	26.37
480	30	30	30	30	26.38
481	30	30	30	30	26.39
482	30	30	30	30	26.4
483	30	30	30	30	26.42
484	30	30	30	30	26.43
485	30	30	30	30	26.44
486	30	30	30	30	26.45
487	30	30	30	30	26.46
488	30	30	30	30	26.47
489	30	30	30	30	26.49
490	30	30	30	30	26.5
491	30	30	30	30	26.51
492	30	30	30	30	26.52
493	30	30	30	30	26.53
494	30	30	30	30	26.54
495	30	30	30	30	26.55
496	30	30	30	30	26.57
497	30	30	30	30	26.58
498	30	30	30	30	26.59
499	30	30	30	30	26.6
500	30	30	30	30	26.61
501	30	30	30	30	26.62
502	30	30	30	30	26.63
503	30	30	30	30	26.64
504	30	30	30	30	26.66
505	30	30	30	30	26.67
506	30	30	30	30	26.68
507	30	30	30	30	26.69
508	30	30	30	30	26.7
509	30	30	30	30	26.71
510	30	30	30	30	26.72
511	30	30	30	30	26.73
512	30	30	30	30	26.74
513	30	30	30	30	26.75
514	30	30	30	30	26.76
515	30	30	30	30	26.77
516	30	30	30	30	26.79
517	30	30	30	30	26.8
518	30	30	30	30	26.81
519	30	30	30	30	26.82
520	30	30	30	30	26.83
521	30	30	30	30	26.84
522	30	30	30	30	26.85
523	30	30	30	30	26.86
524	30	30	30	30	26.87
525	30	30	30	30	26.88
526	30	30	30	30	26.89
527	30	30	30	30	26.9
528	30	30	30	30	26.91
529	30	30	30	30	26.92
530	30	30	30	30	26.93
531	30	30	30	30	26.94
532	30	30	30	30	26.95
533	30	30	30	30	26.96
534	30	30	30	30	26.97
535	30	30	30	30	26.98
536	30	30	30	30	26.99
537	30	30	30	30	27
538	30	30	30	30	27.01
539	30	30	30	30	27.02
540	30	30	30	30	27.03
541	30	30	30	30	27.04
542	30	30	30	30	27.05
543	30	30	30	30	27.06
544	30	30	30	30	27.07
545	30	30	30	30	27.08
546	30	30	30	30	27.09
547	30	30	30	30	27.1
548	30	30	30	30	27.11
549	30	30	30	30	27.12
550	30	30	30	30	27.13
551	30	30	30	30	27.14
552	30	30	30	30	27.15
553	30	30	30	30	27.15
554	30	30	30	30	27.16
555	30	30	30	30	27.17
556	30	30	30	30	27.18
557	30	30	30	30	27.19
558	30	30	30	30	27.2
559	30	30	30	30	27.21
560	30	30	30	30	27.22
561	30	30	30	30	27.23
562	30	30	30	30	27.24
563	30	30	30	30	27.25
564	30	30	30	30	27.26
565	30	30	30	30	27.27
566	30	30	30	30	27.27
567	30	30	30	30	27.28
568	30	30	30	30	27.29
569	30	30	30	30	27.3
570	30	30	30	30	27.31
571	30	30	30	30	27.32
572	30	30	30	30	27.33
573	30	30	30	30	27.34
574	30	30	30	30	27.35
575	30	30	30	30	27.35
576	30	30	30	30	27.36
577	30	30	30	30	27.37
578	30	30	30	30	27.38
579	30	30	30	30	27.39
580	30	30	30	30	27.4
581	30	30	30	30	27.41
582	30	30	30	30	27.41
583	30	30	30	30	27.42
584	30	30	30	30	27.43
585	30	30	30	30	27.44
586	30	30	30	30	27.45
587	30	30	30	30	27.46
588	30	30	30	30	27.46
589	30	30	30	30	27.47
590	30	30	30	30	27.48
591	30	30	30	30	27.49
592	30	30	30	30	27.5
593	30	30	30	30	27.51
594	30	30	30	30	27.51
595	30	30	30	30	27.52
596	30	30	30	30	27.53
597	30	30	30	30	27.54
598	30	30	30	30	27.55
599	30	30	30	30	27.56
600	30	30	30	30	27.56
601	30	30	30	30	27.57
602	30	30	30	30	27.58
603	30	30	30	30	27.59
604	30	30	30	30	27.6
605	30	30	30	30	27.6
606	30	30	30	30	27.61
607	30	30	30	30	27.62
608	30	30	30	30	27.63
609	30	30	30	30	27.63
610	30	30	30	30	27.64
611	30	30	30	30	27.65
612	30	30	30	30	27.66
613	30	30	30	30	27.67
614	30	30	30	30	27.67
615	30	30	30	30	27.68
616	30	30	30	30	27.69
617	30	30	30	30	27.7
618	30	30	30	30	27.7
619	30	30	30	30	27.71
620	30	30	30	30	27.72
621	30	30	30	30	27.73
622	30	30	30	30	27.73
623	30	30	30	30	27.74
624	30	30	30	30	27.75
625	30	30	30	30	27.76
626	30	30	30	30	27.76
627	30	30	30	30	27.77
628	30	30	30	30	27.78
629	30	30	30	30	27.79
630	30	30	30	30	27.79
631	30	30	30	30	27.8
632	30	30	30	30	27.81
633	30	30	30	30	27.81
634	30	30	30	30	27.82
635	30	30	30	30	27.83
636	30	30	30	30	27.84
637	30	30	30	30	27.84
638	30	30	30	30	27.85
639	30	30	30	30	27.86
640	30	30	30	30	27.86
641	30	30	30	30	27.87
642	30	30	30	30	27.88
643	30	30	30	30	27.89
644	30	30	30	30	27.89
645	30	30	30	30	27.9
646	30	30	30	30	27.91
647	30	30	30	30	27.91
648	30	30	30	30	27.92
649	30	30	30	30	27.93
650	30	30	30	30	27.93
651	30	30	30	30	27.94
652	30	30	30	30	27.95
653	30	30	30	30	27.95
654	30	30	30	30	27.96
655	30	30	30	30	27.97
656	30	30	30	30	27.97
657	30	30	30	30	27.98
658	30	30	30	30	27.99
659	30	30	30	30	27.99
660	30	30	30	30	28
661	30	30	30	30	28.01
662	30	30	30	30	28.01
663	30	30	30	30	28.02
664	30	30	30	30	28.03
665	30	30	30	30	28.03
666	30	30	30	30	28.04
667	30	30	30	30	28.05
668	30	30	30	30	28.05
669	30	30	30	30	28.06
670	30	30	30	30	28.07
671	30	30	30	30	28.07
672	30	30	30	30	28.08
673	30	30	30	30	28.08
674	30	30	30	30	28.09
675	30	30	30	30	28.1
676	30	30	30	30	28.1
677	30	30	30	30	28.11
678	30	30	30	30	28.12
679	30	30	30	30	28.12
680	30	30	30	30	28.13
681	30	30	30	30	28.13
682	30	30	30	30	28.14
683	30	30	30	30	28.15
684	30	30	30	30	28.15
685	30	30	30	30	28.16
686	30	30	30	30	28.17
687	30	30	30	30	28.17
688	30	30	30	30	28.18
689	30	30	30	30	28.18
690	30	30	30	30	28.19
691	30	30	30	30	28.2
692	30	30	30	30	28.2
693	30	30	30	30	28.21
694	30	30	30	30	28.21
695	30	30	30	30	28.22
696	30	30	30	30	28.22
697	30	30	30	30	28.23
698	30	30	30	30	28.24
699	30	30	30	30	28.24
700	30	30	30	30	28.25
701	30	30	30	30	28.25
702	30	30	30	30	28.26
703	30	30	30	30	28.27
704	30	30	30	30	28.27
705	30	30	30	30	28.28
706	30	30	30	30	28.28
707	30	30	30	30	28.29
708	30	30	30	30	28.29
709	30	30	30	30	28.3
710	30	30	30	30	28.3
711	30	30	30	30	28.31
712	30	30	30	30	28.32
713	30	30	30	30	28.32
714	30	30	30	30	28.33
715	30	30	30	30	28.33
716	30	30	30	30	28.34
717	30	30	30	30	28.34
718	30	30	30	30	28.35
719	30	30	30	30	28.35
720	30	30	30	30	28.36
721	30	30	30	30	28.37
722	30	30	30	30	28.37
723	30	30	30	30	28.38
724	30	30	30	30	28.38
725	30	30	30	30	28.39
726	30	30	30	30	28.39
727	30	30	30	30	28.4
728	30	30	30	30	28.4
729	30	30	30	30	28.41
730	30	30	30	30	28.41
731	30	30	30	30	28.42
732	30	30	30	30	28.42
733	30	30	30	30	28.43
734	30	30	30	30	28.43
735	30	30	30	30	28.44
736	30	30	30	30	28.44
737	30	30	30	30	28.45
738	30	30	30	30	28.45
739	30	30	30	30	28.46
740	30	30	30	30	28.46
741	30	30	30	30	28.47
742	30	30	30	30	28.47
743	30	30	30	30	28.48

