Time [h]	Azimuth [Deg]	Altitude [Deg]	Var7.Sonnenlichtfaktor [---]	Var7.GlobalStrahlungSuedWand [W/m2]
3624	23.12.1900 17:45	-15.71	1	0
3625	13.01.1900 03:00	-14.76	1	0
3626	27.0444	-11.61	1	0
3627	40.1658	-6.54	1	0
3628	52.4254	0.08	1	7
3629	63.993	7.86	1	21.5
3630	75.208	16.43	1	36
3631	86.554	25.46	1	77.75
3632	98.6978	34.59	0.6	163.111
3633	112.599	43.40	0.6	212.811
3634	129.633	51.24	0.6	243.487
3635	151.33	57.09	0.6	303.67
3636	177.572	59.57	0.6	340.257
3637	204.306	57.82	0.6	317.116
3638	226.923	52.48	0.6	325.464
3639	244.692	44.91	0.6	263.719
3640	259.043	36.22	0.6	169.028
3641	271.423	27.12	1	59.25
3642	282.859	18.06	1	43.75
3643	294.06	9.39	1	24.25
3644	305.537	1.46	1	7
3645	317.653	-5.37	1	0
3646	330.611	-10.73	1	0
3647	344.39	-14.23	1	0
3648	358.707	-15.57	1	0
3649	13.0695	-14.62	1	0
3650	26.9688	-11.48	1	0
3651	40.0752	-6.42	1	0
3652	52.3237	0.18	1	5.5
3653	63.882	7.95	1	17.25
3654	75.0882	16.52	1	27
3655	86.4244	25.54	1	34
3656	98.5565	34.68	1	130.84
3657	112.445	43.49	0.6	266.145
3658	129.474	51.34	0.6	365.204
3659	151.189	57.21	0.6	425.289
3660	177.497	59.71	0.6	481.276
3661	204.315	57.96	0.6	433.492
3662	226.982	52.61	0.6	397.677
3663	244.769	45.04	0.6	342.448
3664	259.12	36.35	0.6	193.601
3665	271.495	27.25	1	66
3666	282.923	18.18	1	44.5
3667	294.115	9.52	1	21.5
3668	305.58	1.60	1	6.25
3669	317.682	-5.24	1	0
3670	330.622	-10.59	1	0
3671	344.38	-14.09	1	0
3672	358.673	-15.43	1	0
3673	13.0131	-14.50	1	0
3674	26.894	-11.37	1	0
3675	39.9862	-6.32	1	0
3676	52.2241	0.28	1	5.5
3677	63.7738	8.04	1	17.25
3678	74.9715	16.60	1	27.75
3679	86.2981	25.62	1	35.5
3680	98.4189	34.75	1	129.655
3681	112.296	43.57	0.6	260.279
3682	129.318	51.44	0.6	354.759
3683	151.049	57.32	0.6	368.496
3684	177.419	59.84	0.6	399.497
3685	204.317	58.10	0.6	425.83
3686	227.035	52.74	0.6	317.119
3687	244.839	45.16	0.6	242.014
3688	259.191	36.47	0.6	179.81
3689	271.561	27.37	1	91.7501
3690	282.982	18.31	1	50.75
3691	294.165	9.65	1	24.5
3692	305.619	1.72	1	7.75
3693	317.707	-5.11	1	0
3694	330.629	-10.46	1	0
3695	344.367	-13.96	1	0
3696	358.637	-15.30	1	0
3697	12.9565	-14.37	1	0
3698	26.8198	-11.25	1	0
3699	39.8989	-6.22	1	0
3700	52.1268	0.37	1	9
3701	63.6684	8.12	1	30.5
3702	74.8581	16.67	1	57.5
3703	86.1754	25.69	1	105.5
3704	98.285	34.83	0.6	165.655
3705	112.15	43.65	0.6	239.686
3706	129.164	51.53	0.6	338.205
3707	150.911	57.43	0.6	368.843
3708	177.338	59.96	0.6	399.531
3709	204.314	58.23	0.6	432.785
3710	227.081	52.87	0.6	391.839
3711	244.901	45.29	0.6	316.629
3712	259.256	36.59	0.6	197.109
3713	271.621	27.48	1	75.5
3714	283.035	18.42	1	54.75
3715	294.21	9.77	1	29.25
3716	305.653	1.85	1	7.75
3717	317.728	-4.98	1	0
3718	330.633	-10.33	1	0
3719	344.351	-13.83	1	0
3720	358.6	-15.18	1	0
3721	12.8997	-14.26	1	0
3722	26.7465	-11.15	1	0
3723	39.8132	-6.12	1	0
3724	52.0319	0.45	1	5.5
3725	63.5658	8.19	1	22.25
3726	74.7479	16.74	1	43.25
3727	86.0564	25.75	1	62.5
3728	98.155	34.89	1	147.242
3729	112.007	43.72	0.6	265.807
3730	129.014	51.61	0.6	310.76
3731	150.773	57.53	0.6	378.158
3732	177.254	60.08	0.6	443.961
3733	204.305	58.35	0.6	398.403
3734	227.119	52.99	0.6	349.608
3735	244.958	45.40	0.6	220.006
3736	259.314	36.70	1	132.224
3737	271.675	27.60	1	106.25
3738	283.083	18.54	1	70
3739	294.25	9.88	1	32
3740	305.683	1.97	1	7.75
3741	317.745	-4.86	1	0
3742	330.634	-10.21	1	0
3743	344.333	-13.71	1	0
3744	358.562	-15.07	1	0
3745	12.8427	-14.15	1	0
3746	26.6741	-11.05	1	0
3747	39.7293	-6.04	1	0
3748	51.9395	0.53	1	18.75
3749	63.4663	8.26	1	51.5
3750	74.6412	16.80	1	77.25
3751	85.9411	25.81	1	97.2501
3752	98.0291	34.95	1	121.787
3753	111.869	43.79	0.6	195.558
3754	128.867	51.69	0.6	319.954
3755	150.636	57.62	0.6	337.976
3756	177.168	60.19	0.6	320.212
3757	204.29	58.47	0.6	249.665
3758	227.151	53.11	1	141.727
3759	245.007	45.51	1	96.5001
3760	259.366	36.81	1	47.75
3761	271.724	27.71	1	20
3762	283.126	18.65	1	12.5
3763	294.284	9.99	1	5
3764	305.708	2.08	1	1.5
3765	317.758	-4.74	1	0
3766	330.632	-10.09	1	0
3767	344.312	-13.60	1	0
3768	358.523	-14.96	1	0
3769	12.7856	-14.05	1	0
3770	26.6027	-10.96	1	0
3771	39.6472	-5.96	1	0
3772	51.8495	0.60	1	1.5
3773	63.3698	8.32	1	5
3774	74.5379	16.86	1	7
3775	85.8297	25.87	1	9
3776	97.9073	35.00	1	18.75
3777	111.735	43.84	1	30
3778	128.723	51.75	1	37
3779	150.5	57.71	1	41.75
3780	177.079	60.29	1	48
3781	204.27	58.58	1	58.5
3782	227.176	53.22	1	53.5
3783	245.049	45.62	1	37.5
3784	259.411	36.92	1	25
3785	271.767	27.81	1	15.25
3786	283.163	18.75	1	10.5
3787	294.314	10.10	1	5
3788	305.729	2.19	1	0.75
3789	317.766	-4.63	1	0
3790	330.626	-9.98	1	0
3791	344.29	-13.49	1	0
3792	358.482	-14.86	1	0
3793	12.7285	-13.96	1	0
3794	26.5323	-10.88	1	0
3795	39.567	-5.88	1	0
3796	51.7622	0.66	1	1.5
3797	63.2764	8.38	1	5.75
3798	74.4382	16.91	1	12.5
3799	85.7222	25.91	1	18.75
3800	97.7897	35.05	1	59.75
3801	111.605	43.90	1	113.25
3802	128.583	51.82	1	104.25
3803	150.367	57.79	1	88.7501
3804	176.988	60.39	1	88.0001
3805	204.244	58.69	1	64.5
3806	227.195	53.33	1	63.25
3807	245.085	45.72	1	81.2501
3808	259.451	37.02	1	65.25
3809	271.803	27.91	1	26.5
3810	283.195	18.85	1	7.75
3811	294.339	10.20	1	5.5
3812	305.745	2.29	1	2
3813	317.771	-4.53	1	0
3814	330.617	-9.88	1	0
3815	344.265	-13.39	1	0
3816	358.44	-14.76	1	0
3817	12.6714	-13.87	1	0
3818	26.463	-10.80	1	0
3819	39.4888	-5.82	1	0.75
3820	51.6775	0.72	1	8.5
3821	63.1862	8.43	1	31.25
3822	74.3422	16.95	1	68
3823	85.6188	25.96	1	116.75
3824	97.6765	35.09	0.6	157.561
3825	111.48	43.94	0.6	249.627
3826	128.447	51.87	0.6	381.138
3827	150.235	57.86	0.6	414.506
3828	176.896	60.48	0.6	367.77
3829	204.213	58.79	0.6	260.447
3830	227.206	53.43	0.6	206.64
3831	245.114	45.82	0.6	245.346
3832	259.484	37.12	0.6	170.037
3833	271.834	28.01	1	77
3834	283.221	18.95	1	38.25
3835	294.359	10.30	1	23
3836	305.757	2.39	1	6.25
3837	317.772	-4.43	1	0
3838	330.605	-9.78	1	0
3839	344.238	-13.29	1	0
3840	358.397	-14.67	1	0
3841	12.6145	-13.79	1	0
3842	26.3949	-10.73	1	0
3843	39.4127	-5.75	1	0
3844	51.5955	0.77	1	8.25
3845	63.0993	8.48	1	18
3846	74.2499	16.99	1	23
3847	85.5195	25.99	1	48
3848	97.5679	35.13	1	88.7348
3849	111.36	43.98	0.6	147.943
3850	128.316	51.92	0.6	200.353
3851	150.105	57.93	0.6	186.013
3852	176.801	60.56	1	147.685
3853	204.176	58.88	0.6	151.408
3854	227.211	53.52	0.6	218.11
3855	245.137	45.92	1	144.159
3856	259.51	37.21	1	43.7975
3857	271.86	28.10	1	47.75
3858	283.243	19.04	1	37.5
3859	294.375	10.39	1	17.5
3860	305.764	2.48	1	4.25
3861	317.77	-4.34	1	0
3862	330.59	-9.69	1	0
3863	344.208	-13.21	1	0
3864	358.354	-14.59	1	0
3865	12.5578	-13.72	1	0
3866	26.328	-10.67	1	0
3867	39.3386	-5.70	1	0.75
3868	51.5164	0.82	1	9.75
3869	63.0157	8.51	1	34.75
3870	74.1614	17.03	1	68.75
3871	85.4245	26.02	1	99.2501
3872	97.4638	35.16	1	121.759
3873	111.244	44.02	0.6	148.549
3874	128.188	51.97	0.6	176.499
3875	149.978	57.99	0.6	280.556
3876	176.705	60.64	0.6	293.266
3877	204.134	58.97	0.6	242.058
3878	227.209	53.61	0.6	254.515
3879	245.152	46.00	1	146.979
3880	259.531	37.29	1	74.0238
3881	271.88	28.18	1	59.5
3882	283.259	19.13	1	43.75
3883	294.385	10.48	1	29.25
3884	305.767	2.57	1	9
3885	317.764	-4.25	1	0
3886	330.572	-9.60	1	0
3887	344.177	-13.12	1	0
3888	358.309	-14.52	1	0
3889	12.5013	-13.65	1	0
3890	26.2625	-10.61	1	0
3891	39.2668	-5.65	1	0
3892	51.4401	0.86	1	12.5
3893	62.9356	8.55	1	29.75
3894	74.0768	17.05	1	56.75
3895	85.3338	26.05	1	112.5
3896	97.3645	35.18	0.6	179.705
3897	111.133	44.05	0.6	159.04
3898	128.066	52.01	1	100.407
3899	149.853	58.04	1	107.828
3900	176.608	60.70	1	97.8673
3901	204.087	59.05	1	116.491
3902	227.2	53.69	1	120.871
3903	245.161	46.09	1	111.483
3904	259.545	37.38	1	148.271
3905	271.893	28.27	1	74.5
3906	283.269	19.21	1	35.5
3907	294.391	10.56	1	23
3908	305.766	2.65	1	7.75
3909	317.753	-4.17	1	0
3910	330.551	-9.53	1	0
3911	344.144	-13.05	1	0
3912	358.264	-14.45	1	0
3913	12.4451	-13.59	1	0
3914	26.1983	-10.56	1	0
3915	39.1973	-5.61	1	0
3916	51.3668	0.89	1	9
3917	62.8591	8.57	1	25
3918	73.9963	17.07	1	36.75
3919	85.2476	26.07	1	47.75
3920	97.27	35.20	1	130.441
3921	111.027	44.07	0.6	263.823
3922	127.948	52.04	0.6	324.232
3923	149.731	58.08	0.6	233.389
3924	176.509	60.77	0.6	197.108
3925	204.035	59.12	0.6	200.014
3926	227.185	53.77	0.6	257.348
3927	245.163	46.16	0.6	266.247
3928	259.553	37.45	1	155.691
3929	271.902	28.34	1	52
3930	283.275	19.29	1	39
3931	294.392	10.64	1	23.75
3932	305.761	2.73	1	7.75
3933	317.74	-4.09	1	0.75
3934	330.527	-9.45	1	0
3935	344.109	-12.98	1	0
3936	358.217	-14.39	1	0
3937	12.3894	-13.54	1	0
3938	26.1357	-10.51	1	0
3939	39.1301	-5.58	1	0.75
3940	51.2966	0.92	1	9.75
3941	62.7861	8.59	1	30.5
3942	73.9198	17.09	1	54.25
3943	85.1659	26.08	1	67.5
3944	97.1804	35.22	1	133.764
3945	110.927	44.09	0.6	256.026
3946	127.834	52.06	0.6	363.45
3947	149.612	58.12	0.6	431.162
3948	176.41	60.82	0.6	399.308
3949	203.978	59.19	0.6	366.254
3950	227.163	53.84	0.6	328.283
3951	245.159	46.24	0.6	212.157
3952	259.555	37.53	1	101.313
3953	271.904	28.42	1	34.5
3954	283.275	19.36	1	23.5
3955	294.388	10.71	1	21.5
3956	305.751	2.80	1	9.75
3957	317.722	-4.02	1	0.75
3958	330.501	-9.39	1	0
3959	344.072	-12.92	1	0
3960	358.171	-14.33	1	0
3961	12.3342	-13.49	1	0
3962	26.0745	-10.48	1	0
3963	39.0653	-5.55	1	0
3964	51.2294	0.94	1	4.75
3965	62.7167	8.61	1	12.5
3966	73.8474	17.10	1	30
3967	85.0888	26.09	1	65.25
3968	97.0959	35.22	1	115.275
3969	110.832	44.10	0.6	204.054
3970	127.726	52.08	0.6	333.375
3971	149.496	58.15	0.6	357.127
3972	176.309	60.87	0.6	384.672
3973	203.916	59.25	0.6	445.956
3974	227.135	53.91	0.6	400.829
3975	245.148	46.31	0.6	292.986
3976	259.551	37.60	0.6	171.225
3977	271.901	28.48	1	49.25
3978	283.271	19.43	1	36.75
3979	294.38	10.78	1	22.25
3980	305.737	2.87	1	7.75
3981	317.702	-3.96	1	0.75
3982	330.471	-9.33	1	0
3983	344.033	-12.86	1	0
3984	358.123	-14.28	1	0
3985	12.2795	-13.45	1	0
3986	26.015	-10.45	1	0
3987	39.003	-5.53	1	0.75
3988	51.1654	0.95	1	11.75
3989	62.6512	8.62	1	30.5
3990	73.7793	17.11	1	46.5
3991	85.0164	26.09	1	56.75
3992	97.0165	35.23	1	129.363
3993	110.742	44.10	0.6	250.275
3994	127.623	52.09	0.6	355.481
3995	149.384	58.18	0.6	430.542
3996	176.208	60.91	0.6	455.471
3997	203.85	59.30	0.6	407.918
3998	227.1	53.97	0.6	249.935
3999	245.13	46.37	0.6	172.135
4000	259.54	37.66	0.6	162.798
4001	271.893	28.55	1	86.0001
4002	283.261	19.49	1	54.75
4003	294.367	10.84	1	27.75
4004	305.72	2.93	1	7
4005	317.678	-3.90	1	0
4006	330.44	-9.27	1	0
4007	343.993	-12.82	1	0
4008	358.075	-14.24	1	0
4009	12.2254	-13.42	1	0
4010	25.9572	-10.42	1	0
4011	38.9432	-5.51	1	0.75
4012	51.1047	0.96	1	11.25
4013	62.5894	8.62	1	24.5
4014	73.7156	17.10	1	48
4015	84.9487	26.09	1	98.5001
4016	96.9424	35.22	1	105.382
4017	110.657	44.10	1	84.2634
4018	127.525	52.10	1	116.932
4019	149.275	58.20	1	129.577
4020	176.107	60.95	1	92.6262
4021	203.779	59.35	1	81.0156
4022	227.059	54.02	1	121.652
4023	245.106	46.43	0.6	166.822
4024	259.524	37.72	1	113.329
4025	271.879	28.60	1	45
4026	283.246	19.55	1	22.75
4027	294.349	10.90	1	8.25
4028	305.698	2.98	1	2.75
4029	317.65	-3.85	1	0
4030	330.405	-9.22	1	0
4031	343.951	-12.77	1	0
4032	358.026	-14.21	1	0
4033	12.1721	-13.39	1	0
4034	25.9011	-10.41	1	0
4035	38.8861	-5.50	1	0.75
4036	51.0473	0.96	1	8.5
4037	62.5315	8.62	1	27.25
4038	73.6561	17.10	1	61.25
4039	84.886	26.08	1	89.0001
4040	96.8736	35.22	1	139.7
4041	110.579	44.10	0.6	254.166
4042	127.433	52.10	0.6	376.54
4043	149.171	58.21	0.6	453.419
4044	176.006	60.97	0.6	489.688
4045	203.704	59.39	0.6	482.458
4046	227.012	54.07	0.6	415.937
4047	245.076	46.48	0.6	308.832
4048	259.501	37.77	0.6	167.983
4049	271.859	28.66	1	31.25
4050	283.226	19.60	1	26.25
4051	294.327	10.95	1	17.25
4052	305.672	3.03	1	7
4053	317.619	-3.81	1	0.75
4054	330.368	-9.18	1	0
4055	343.908	-12.74	1	0
4056	357.978	-14.18	1	0
4057	12.1195	-13.37	1	0
4058	25.8468	-10.39	1	0
4059	38.8317	-5.50	1	0.75
4060	50.9933	0.96	1	7.75
4061	62.4775	8.61	1	19.5
4062	73.6012	17.09	1	29.25
4063	84.8281	26.06	1	35.5
4064	96.8102	35.20	1	115.116
4065	110.506	44.08	0.6	257.918
4066	127.347	52.09	0.6	342.788
4067	149.07	58.21	0.6	408.947
4068	175.904	60.99	0.6	462.205
4069	203.624	59.43	0.6	404.288
4070	226.958	54.11	0.6	303.535
4071	245.039	46.52	0.6	193.647
4072	259.473	37.82	0.6	156.924
4073	271.834	28.71	1	75.75
4074	283.202	19.65	1	37.5
4075	294.301	10.99	1	18
4076	305.642	3.07	1	7
4077	317.585	-3.77	1	0.75
4078	330.328	-9.15	1	0
4079	343.863	-12.71	1	0
4080	357.928	-14.16	1	0
4081	12.0677	-13.36	1	0
4082	25.7945	-10.39	1	0
4083	38.78	-5.50	1	0.75
4084	50.9427	0.95	1	9
4085	62.4276	8.59	1	22.75
4086	73.5507	17.07	1	33.25
4087	84.7753	26.05	1	37.5
4088	96.7523	35.18	1	112.151
4089	110.439	44.07	0.6	247.372
4090	127.266	52.08	0.6	364.783
4091	148.974	58.21	0.6	447.8
4092	175.803	61.01	0.6	485.784
4093	203.541	59.45	0.6	473.999
4094	226.899	54.15	0.6	407.508
4095	244.996	46.56	0.6	300.726
4096	259.439	37.86	0.6	160.394
4097	271.804	28.75	1	71.5
4098	283.173	19.69	1	56.25
4099	294.271	11.03	1	26.5
4100	305.609	3.11	1	7
4101	317.548	-3.73	1	0.75
4102	330.286	-9.12	1	0
4103	343.817	-12.69	1	0
4104	357.879	-14.15	1	0
4105	12.0169	-13.36	1	0
4106	25.7441	-10.39	1	0
4107	38.7312	-5.51	1	1.5
4108	50.8957	0.94	1	14
4109	62.3818	8.57	1	41
4110	73.5049	17.05	1	66.75
4111	84.7276	26.02	1	91.7501
4112	96.7	35.16	1	111.406
4113	110.379	44.04	0.6	160.135
4114	127.192	52.06	1	131.956
4115	148.882	58.20	1	57.75
4116	175.703	61.01	1	127.616
4117	203.454	59.48	0.6	226.752
4118	226.833	54.18	0.6	296.288
4119	244.947	46.60	0.6	292.416
4120	259.399	37.90	0.6	186.259
4121	271.768	28.79	1	61.75
4122	283.138	19.72	1	24.25
4123	294.236	11.07	1	11
4124	305.572	3.14	1	5.5
4125	317.507	-3.71	1	0.75
4126	330.242	-9.10	1	0
4127	343.769	-12.68	1	0
4128	357.829	-14.14	1	0
4129	11.9671	-13.36	1	0
4130	25.6958	-10.40	1	0
4131	38.6853	-5.53	1	1.5
4132	50.8522	0.92	1	13.25
4133	62.3401	8.55	1	39.5
4134	73.4637	17.02	1	72.25
4135	84.685	25.99	1	93.0001
4136	96.6533	35.13	1	130.44
4137	110.324	44.02	0.6	163.193
4138	127.123	52.04	1	110.721
4139	148.794	58.19	1	116.89
4140	175.603	61.01	1	126.706
4141	203.363	59.49	1	133.962
4142	226.762	54.21	1	144.406
4143	244.892	46.63	1	118.75
4144	259.353	37.93	1	80.5001
4145	271.727	28.82	1	49.25
4146	283.099	19.76	1	34.75
4147	294.196	11.10	1	11.25
4148	305.531	3.17	1	2.25
4149	317.464	-3.68	1	0.75
4150	330.196	-9.09	1	0
4151	343.72	-12.67	1	0
4152	357.78	-14.14	1	0
4153	11.9183	-13.37	1	0
4154	25.6495	-10.42	1	0
4155	38.6423	-5.55	1	0.75
4156	50.8124	0.89	1	5.5
4157	62.3026	8.52	1	26.25
4158	73.4272	16.98	1	69.5
4159	84.6476	25.96	1	107.75
4160	96.6124	35.09	1	119.725
4161	110.275	43.98	1	117.116
4162	127.061	52.01	1	132.5
4163	148.712	58.17	1	129.75
4164	175.505	61.00	0.6	158.616
4165	203.269	59.50	1	146.731
4166	226.686	54.22	1	60.5
4167	244.831	46.65	1	31.25
4168	259.302	37.96	1	27
4169	271.681	28.84	1	20.75
4170	283.056	19.78	1	13
4171	294.153	11.12	1	8.25
4172	305.486	3.19	1	4.25
4173	317.417	-3.67	1	0.75
4174	330.147	-9.08	1	0
4175	343.67	-12.67	1	0
4176	357.73	-14.15	1	0
4177	11.8707	-13.38	1	0
4178	25.6055	-10.44	1	0
4179	38.6024	-5.58	1	0.75
4180	50.7764	0.85	1	3.5
4181	62.2694	8.48	1	11
4182	73.3955	16.95	1	40.25
4183	84.6155	25.92	1	100
4184	96.5773	35.05	0.6	155.706
4185	110.233	43.94	0.6	214.486
4186	127.005	51.98	0.6	360.852
4187	148.635	58.14	0.6	386.754
4188	175.407	60.99	0.6	363.188
4189	203.171	59.50	0.6	287.543
4190	226.603	54.24	0.6	267.487
4191	244.764	46.67	0.6	242.934
4192	259.245	37.98	1	125.931
4193	271.63	28.87	1	62.5
4194	283.007	19.80	1	33.5
4195	294.106	11.14	1	12.5
4196	305.438	3.20	1	3.5
4197	317.368	-3.66	1	1.5
4198	330.097	-9.08	1	0
4199	343.619	-12.67	1	0
4200	357.68	-14.16	1	0
4201	11.8243	-13.40	1	0
4202	25.5637	-10.47	1	0
4203	38.5656	-5.61	1	0.75
4204	50.7441	0.82	1	6.25
4205	62.2406	8.44	1	21.5
4206	73.3686	16.90	1	52.75
4207	84.5888	25.87	1	88.7501
4208	96.548	35.01	1	124.387
4209	110.197	43.90	0.6	190.864
4210	126.955	51.94	0.6	303.617
4211	148.562	58.11	0.6	341.187
4212	175.312	60.97	0.6	364.989
4213	203.071	59.49	0.6	440.788
4214	226.516	54.24	0.6	416.426
4215	244.691	46.68	0.6	311.602
4216	259.183	37.99	0.6	172.944
4217	271.574	28.88	1	38
4218	282.955	19.82	1	30.5
4219	294.054	11.15	1	20.25
4220	305.387	3.21	1	8.5
4221	317.315	-3.66	1	1.5
4222	330.044	-9.08	1	0
4223	343.567	-12.69	1	0
4224	357.631	-14.18	1	0
4225	11.7792	-13.43	1	0
4226	25.5242	-10.51	1	0
4227	38.532	-5.65	1	1.5
4228	50.7157	0.77	1	9.75
4229	62.2161	8.39	1	31.25
4230	73.3466	16.85	1	43.75
4231	84.5674	25.82	1	43.75
4232	96.5247	34.96	1	115.757
4233	110.168	43.85	0.6	247.682
4234	126.912	51.89	0.6	351.385
4235	148.495	58.07	0.6	405.622
4236	175.217	60.94	0.6	429.284
4237	202.967	59.48	0.6	415.164
4238	226.423	54.24	0.6	347.387
4239	244.612	46.69	0.6	250.941
4240	259.115	38.00	0.6	162.002
4241	271.513	28.89	1	43.75
4242	282.897	19.83	1	40.75
4243	293.998	11.16	1	36
4244	305.332	3.21	1	12.5
4245	317.26	-3.66	1	0
4246	329.989	-9.09	1	0
4247	343.514	-12.71	1	0
4248	357.581	-14.21	1	0
4249	11.7354	-13.47	1	0
4250	25.4872	-10.55	1	0
4251	38.5017	-5.70	1	1.5
4252	50.6912	0.72	1	9.25
4253	62.1961	8.34	1	23
4254	73.3296	16.80	1	33.25
4255	84.5515	25.77	1	39.5
4256	96.5074	34.90	1	114.31
4257	110.145	43.80	0.6	246.275
4258	126.876	51.84	0.6	343.665
4259	148.434	58.02	0.6	376.779
4260	175.125	60.90	0.6	421.581
4261	202.862	59.46	0.6	432.742
4262	226.325	54.23	0.6	352.258
4263	244.528	46.69	0.6	271.777
4264	259.041	38.01	0.6	181.61
4265	271.447	28.90	1	50
4266	282.836	19.83	1	36
4267	293.939	11.16	1	23
4268	305.274	3.21	1	9.25
4269	317.203	-3.67	1	1.5
4270	329.933	-9.11	1	0
4271	343.46	-12.73	1	0
4272	357.532	-14.25	1	0
4273	11.6931	-13.51	1	0
4274	25.4526	-10.60	1	0
4275	38.4746	-5.75	1	1.5
4276	50.6706	0.66	1	8.5
4277	62.1806	8.28	1	20.25
4278	73.3175	16.74	1	32
4279	84.5411	25.71	1	42.25
4280	96.4961	34.84	1	118.382
4281	110.128	43.74	0.6	253.439
4282	126.846	51.78	0.6	361.288
4283	148.378	57.97	0.6	438.696
4284	175.035	60.86	0.6	484.629
4285	202.753	59.43	0.6	471.683
4286	226.223	54.22	0.6	412.619
4287	244.439	46.69	0.6	312.148
4288	258.963	38.01	0.6	176.365
4289	271.376	28.90	1	43.25
4290	282.77	19.83	1	35.5
4291	293.876	11.15	1	23
4292	305.212	3.19	1	9.25
4293	317.142	-3.69	1	1.5
4294	329.874	-9.13	1	0
4295	343.406	-12.77	1	0
4296	357.483	-14.29	1	0
4297	11.6523	-13.56	1	0
4298	25.4205	-10.65	1	0
4299	38.4509	-5.81	1	1.5
4300	50.6541	0.60	1	9.25
4301	62.1697	8.22	1	21.75
4302	73.3105	16.68	1	32
4303	84.5362	25.64	1	38.75
4304	96.4909	34.78	1	115.187
4305	110.118	43.67	0.6	252.126
4306	126.823	51.72	0.6	370.638
4307	148.328	57.91	0.6	456.43
4308	174.947	60.81	0.6	498.122
4309	202.643	59.40	0.6	484.696
4310	226.116	54.20	0.6	419.264
4311	244.344	46.68	0.6	312.032
4312	258.88	38.00	0.6	176.856
4313	271.301	28.89	1	45
4314	282.699	19.82	1	36
4315	293.809	11.14	1	23.5
4316	305.147	3.18	1	9.75
4317	317.079	-3.71	1	1.5
4318	329.814	-9.17	1	0
4319	343.35	-12.81	1	0
4320	357.435	-14.34	1	0
4321	11.613	-13.62	1	0
4322	25.3911	-10.71	1	0
4323	38.4307	-5.88	1	1.5
4324	50.6416	0.54	1	9.75
4325	62.1634	8.15	1	25
4326	73.3087	16.61	1	40.25
4327	84.537	25.57	1	52.75
4328	96.4918	34.71	1	112.799
4329	110.115	43.60	0.6	255.731
4330	126.807	51.65	0.6	376.027
4331	148.283	57.84	0.6	459.612
4332	174.861	60.76	0.6	498.565
4333	202.53	59.36	0.6	486.763
4334	226.004	54.18	0.6	425.274
4335	244.244	46.66	0.6	318.572
4336	258.791	37.99	0.6	177.752
4337	271.221	28.88	1	36.25
4338	282.625	19.81	1	30
4339	293.738	11.12	1	20.25
4340	305.079	3.16	1	8.5
4341	317.014	-3.74	1	1.5
4342	329.752	-9.20	1	0
4343	343.294	-12.85	1	0
4344	357.387	-14.39	1	0
