Zeit [h]	Azimuth [Deg]	Altitude [Deg]	Variante 9.7 Sonnenlichtfaktor [---]	Variante 9.7 GlobalStrahlungSuedWand [W/m2]
3624	-15.57	358.71	0	0
3625	-14.62	13.07	0	0
3626	-11.48	26.97	0	0
3627	-6.42	40.08	0	0
3628	0.18	52.32	1	6.64576
3629	7.95	63.88	1	21.1439
3630	16.52	75.09	1	37.426
3631	25.54	86.43	1	65.9294
3632	34.68	98.56	0.6	153.066
3633	43.49	112.45	0.6	218.237
3634	51.34	129.48	0.6	261.778
3635	57.21	151.19	0.6	330.96
3636	59.71	177.50	0.6	388.084
3637	57.96	204.32	0.6	346.185
3638	52.61	226.98	0.6	358.574
3639	45.04	244.77	0.6	288.44
3640	36.35	259.12	0.6	178.205
3641	27.25	271.50	1	55.6862
3642	18.18	282.93	1	44.4706
3643	9.52	294.12	1	29.2421
3644	1.60	305.58	1	8.62862
3645	-5.24	317.68	0	0
3646	-10.59	330.62	0	0
3647	-14.09	344.38	0	0
3648	-15.43	358.68	0	0
3649	-14.50	13.01	0	0
3650	-11.37	26.89	0	0
3651	-6.32	39.99	0	0
3652	0.28	52.22	1	5.48782
3653	8.04	63.77	1	19.3428
3654	16.60	74.97	1	28.5659
3655	25.62	86.30	1	37.162
3656	34.75	98.42	1	140.322
3657	43.57	112.30	0.6	285.555
3658	51.44	129.32	0.6	399.001
3659	57.32	151.05	0.6	469.445
3660	59.84	177.42	0.6	527.978
3661	58.10	204.32	0.6	478.432
3662	52.74	227.04	0.6	434.45
3663	45.16	244.84	0.6	366.804
3664	36.47	259.19	0.6	202.755
3665	27.37	271.56	1	61.4084
3666	18.31	282.98	1	45.1515
3667	9.65	294.17	1	26.2708
3668	1.72	305.62	1	8.20183
3669	-5.11	317.71	0	0
3670	-10.46	330.63	0	0
3671	-13.96	344.37	0	0
3672	-15.31	358.64	0	0
3673	-14.37	12.96	0	0
3674	-11.25	26.82	0	0
3675	-6.22	39.90	0	0
3676	0.37	52.13	1	6.33101
3677	8.12	63.67	1	19.3469
3678	16.67	74.86	1	29.3108
3679	25.69	86.18	1	38.676
3680	34.83	98.29	1	139.12
3681	43.65	112.15	0.6	280.909
3682	51.53	129.17	0.6	389.924
3683	57.43	150.91	0.6	409.477
3684	59.96	177.34	0.6	446.199
3685	58.23	204.32	0.6	472.014
3686	52.87	227.08	0.6	349.561
3687	45.29	244.90	0.6	259.779
3688	36.59	259.26	0.6	171.33
3689	27.49	271.62	1	73.4226
3690	18.42	283.04	1	46.2069
3691	9.77	294.21	1	24.008
3692	1.85	305.66	1	7.85809
3693	-4.98	317.73	0	0
3694	-10.33	330.64	0	0
3695	-13.83	344.35	0	0
3696	-15.18	358.60	0	0
3697	-14.26	12.90	0	0
3698	-11.15	26.75	0	0
3699	-6.12	39.81	0	0
3700	0.45	52.03	1	7.04379
3701	8.19	63.57	1	24.4665
3702	16.74	74.75	1	47.2277
3703	25.76	86.06	1	79.718
3704	34.89	98.16	1	142.528
3705	43.72	112.01	0.6	242.549
3706	51.61	129.02	0.6	367.547
3707	57.53	150.77	0.6	411.111
3708	60.08	177.26	0.6	446.948
3709	58.35	204.31	0.6	478.08
3710	52.99	227.12	0.6	427.694
3711	45.40	244.96	0.6	338.16
3712	36.70	259.32	0.6	204.036
3713	27.60	271.68	1	64.2073
3714	18.54	283.09	1	49.3478
3715	9.88	294.25	1	31.5156
3716	1.97	305.69	1	9.89532
3717	-4.86	317.75	0	0
3718	-10.21	330.64	0	0
3719	-13.71	344.34	0	0
3720	-15.07	358.57	0	0
3721	-14.15	12.84	0	0
3722	-11.05	26.67	0	0
3723	-6.04	39.73	0	0
3724	0.53	51.94	1	5.18626
3725	8.26	63.47	1	21.8855
3726	16.80	74.64	1	40.216
3727	25.81	85.94	1	54.7937
3728	34.95	98.03	0.6	152.386
3729	43.79	111.87	0.6	280.1
3730	51.69	128.87	0.6	328.341
3731	57.62	150.64	0.6	420.212
3732	60.19	177.17	0.6	490.235
3733	58.47	204.29	0.6	441.875
3734	53.11	227.15	0.6	370.012
3735	45.51	245.01	0.6	225.77
3736	36.81	259.37	1	113.249
3737	27.71	271.73	1	81.1187
3738	18.65	283.13	1	54.1016
3739	9.99	294.29	1	25.5836
3740	2.08	305.71	1	6.35642
3741	-4.74	317.76	0	0
3742	-10.09	330.63	0	0
3743	-13.60	344.32	0	0
3744	-14.96	358.53	0	0
3745	-14.05	12.79	0	0
3746	-10.96	26.60	0	0
3747	-5.96	39.65	0	0
3748	0.60	51.85	1	9.97295
3749	8.32	63.37	1	37.0583
3750	16.86	74.54	1	58.992
3751	25.87	85.83	1	74.0554
3752	35.00	97.91	1	102.516
3753	43.84	111.74	0.6	190.138
3754	51.76	128.72	0.6	348.592
3755	57.71	150.50	0.6	365.214
3756	60.29	177.08	0.6	339.813
3757	58.58	204.27	0.6	265.46
3758	53.22	227.18	1	136.494
3759	45.62	245.05	1	83.4567
3760	36.92	259.41	1	40.866
3761	27.81	271.77	1	16.8366
3762	18.75	283.17	1	10.4253
3763	10.10	294.32	1	4.12569
3764	2.19	305.73	1	1.22877
3765	-4.63	317.77	0	0
3766	-9.98	330.63	0	0
3767	-13.49	344.29	0	0
3768	-14.86	358.49	0	0
3769	-13.96	12.73	0	0
3770	-10.88	26.53	0	0
3771	-5.88	39.57	0	0
3772	0.66	51.76	1	1.23225
3773	8.38	63.28	1	4.12449
3774	16.91	74.44	1	5.80691
3775	25.91	85.72	1	7.52207
3776	35.05	97.79	1	15.8493
3777	43.90	111.61	1	25.6283
3778	51.82	128.58	1	31.8622
3779	57.79	150.37	1	36.1633
3780	60.39	176.99	1	41.7705
3781	58.69	204.25	1	51.0445
3782	53.33	227.20	1	46.356
3783	45.73	245.09	1	32.1579
3784	37.02	259.45	1	21.2154
3785	27.91	271.81	1	12.8065
3786	18.85	283.20	1	8.74418
3787	10.20	294.34	1	4.1258
3788	2.29	305.75	1	0.612172
3789	-4.53	317.77	0	0
3790	-9.88	330.62	0	0
3791	-13.39	344.27	0	0
3792	-14.76	358.44	0	0
3793	-13.87	12.67	0	0
3794	-10.80	26.46	0	0
3795	-5.82	39.49	0	0
3796	0.72	51.68	1	1.23205
3797	8.43	63.19	1	4.74915
3798	16.95	74.34	1	10.4184
3799	25.96	85.62	1	15.7581
3800	35.09	97.68	1	50.6656
3801	43.94	111.48	1	97.4567
3802	51.87	128.45	1	91.5054
3803	57.86	150.24	1	78.2872
3804	60.48	176.90	1	77.8914
3805	58.79	204.21	1	56.4218
3806	53.43	227.21	1	54.9772
3807	45.82	245.12	1	70.1394
3808	37.12	259.49	1	55.4176
3809	28.01	271.84	1	22.3879
3810	18.95	283.22	1	6.44104
3811	10.30	294.36	1	4.54179
3812	2.39	305.76	1	1.64183
3813	-4.43	317.78	0	0
3814	-9.78	330.61	0	0
3815	-13.29	344.24	0	0
3816	-14.67	358.40	0	0
3817	-13.79	12.61	0	0
3818	-10.73	26.40	0	0
3819	-5.75	39.41	0	0
3820	0.77	51.60	1	6.43247
3821	8.48	63.10	1	25.0021
3822	16.99	74.25	1	52.0006
3823	25.99	85.52	1	84.2658
3824	35.13	97.57	1	136.608
3825	43.98	111.36	0.6	269.209
3826	51.92	128.32	0.6	399.438
3827	57.93	150.11	0.6	454.327
3828	60.56	176.80	0.6	411.2
3829	58.88	204.18	0.6	285.586
3830	53.52	227.21	0.6	224.054
3831	45.92	245.14	0.6	250.426
3832	37.21	259.51	0.6	158.408
3833	28.10	271.86	1	61.7483
3834	19.04	283.25	1	34.3057
3835	10.39	294.38	1	22.7087
3836	2.48	305.77	1	6.55986
3837	-4.34	317.77	0	0
3838	-9.69	330.59	0	0
3839	-13.21	344.21	0	0
3840	-14.59	358.36	0	0
3841	-13.72	12.56	0	0
3842	-10.67	26.33	0	0
3843	-5.70	39.34	0	0
3844	0.82	51.52	1	9.22673
3845	8.51	63.02	1	15.1073
3846	17.03	74.16	1	19.3447
3847	26.02	85.43	1	40.2705
3848	35.16	97.46	1	73.8509
3849	44.02	111.25	1	127.783
3850	51.97	128.19	0.6	193.199
3851	57.99	149.98	0.6	184.149
3852	60.64	176.71	1	134.078
3853	58.97	204.14	1	137.264
3854	53.61	227.21	0.6	224.895
3855	46.00	245.15	1	143.28
3856	37.30	259.53	1	37.5659
3857	28.18	271.88	1	40.2919
3858	19.13	283.26	1	32.1532
3859	10.48	294.39	1	15.5268
3860	2.57	305.77	1	3.5223
3861	-4.25	317.77	0	0
3862	-9.60	330.57	0	0
3863	-13.12	344.18	0	0
3864	-14.52	358.31	0	0
3865	-13.65	12.50	0	0
3866	-10.61	26.26	0	0
3867	-5.65	39.27	0	0
3868	0.86	51.44	1	7.81635
3869	8.55	62.94	1	27.3264
3870	17.05	74.08	1	52.7114
3871	26.05	85.33	1	75.1983
3872	35.18	97.37	1	99.1707
3873	44.05	111.13	1	128.239
3874	52.01	128.07	0.6	169.238
3875	58.04	149.85	0.6	294.839
3876	60.71	176.61	0.6	311.702
3877	59.05	204.09	0.6	256.207
3878	53.69	227.20	0.6	261.158
3879	46.09	245.16	1	145.564
3880	37.38	259.55	1	62.9836
3881	28.27	271.90	1	49.291
3882	19.21	283.27	1	36.1754
3883	10.56	294.39	1	23.8188
3884	2.65	305.77	1	7.38312
3885	-4.17	317.76	0	0
3886	-9.53	330.55	0	0
3887	-13.05	344.15	0	0
3888	-14.45	358.27	0	0
3889	-13.59	12.45	0	0
3890	-10.56	26.20	0	0
3891	-5.61	39.20	0	0
3892	0.89	51.37	1	8.71143
3893	8.57	62.86	1	23.5663
3894	17.07	74.00	1	46.9026
3895	26.07	85.25	1	83.6584
3896	35.20	97.27	1	144.541
3897	44.07	111.03	1	144.848
3898	52.04	127.95	1	88.2194
3899	58.08	149.73	1	96.0838
3900	60.77	176.51	1	87.3689
3901	59.12	204.04	1	104.21
3902	53.77	227.19	1	107.154
3903	46.17	245.17	1	103.396
3904	37.46	259.56	1	141.096
3905	28.34	271.90	1	63.3422
3906	19.29	283.28	1	36.4413
3907	10.64	294.39	1	25.2234
3908	2.73	305.76	1	8.02542
3909	-4.09	317.74	0	0
3910	-9.45	330.53	0	0
3911	-12.98	344.11	0	0
3912	-14.39	358.22	0	0
3913	-13.54	12.39	0	0
3914	-10.51	26.14	0	0
3915	-5.58	39.13	0	0
3916	0.92	51.30	1	8.61022
3917	8.59	62.79	1	22.8931
3918	17.09	73.92	1	38.0883
3919	26.08	85.17	1	46.0055
3920	35.22	97.18	1	135.478
3921	44.09	110.93	0.6	283.021
3922	52.06	127.84	0.6	351.67
3923	58.12	149.61	0.6	256.173
3924	60.82	176.41	0.6	210.399
3925	59.19	203.98	0.6	212.736
3926	53.84	227.17	0.6	288.023
3927	46.24	245.16	0.6	288.699
3928	37.53	259.56	0.6	163.617
3929	28.42	271.91	1	48.9773
3930	19.36	283.28	1	39.7763
3931	10.71	294.39	1	28.7771
3932	2.80	305.75	1	10.0559
3933	-4.02	317.73	0	0
3934	-9.39	330.50	0	0
3935	-12.92	344.07	0	0
3936	-14.33	358.17	0	0
3937	-13.49	12.33	0	0
3938	-10.48	26.07	0	0
3939	-5.55	39.07	0	0
3940	0.94	51.23	1	9.18046
3941	8.61	62.72	1	27.1477
3942	17.10	73.85	1	48.8785
3943	26.09	85.09	1	58.5075
3944	35.23	97.10	1	137.919
3945	44.10	110.83	0.6	274.36
3946	52.08	127.73	0.6	394.124
3947	58.15	149.50	0.6	472.512
3948	60.87	176.31	0.6	442.214
3949	59.25	203.92	0.6	406.506
3950	53.91	227.14	0.6	346.111
3951	46.31	245.15	0.6	205.924
3952	37.60	259.55	1	87.8809
3953	28.48	271.90	1	29.2747
3954	19.43	283.27	1	19.768
3955	10.78	294.38	1	18.102
3956	2.87	305.74	1	7.97035
3957	-3.96	317.70	0	0
3958	-9.33	330.47	0	0
3959	-12.86	344.04	0	0
3960	-14.28	358.13	0	0
3961	-13.45	12.28	0	0
3962	-10.45	26.02	0	0
3963	-5.53	39.00	0	0
3964	0.95	51.17	1	3.96754
3965	8.62	62.65	1	10.4382
3966	17.11	73.78	1	25.3782
3967	26.09	85.02	1	53.1249
3968	35.23	97.02	1	94.5168
3969	44.10	110.74	0.6	205.473
3970	52.09	127.62	0.6	360.229
3971	58.18	149.39	0.6	394.648
3972	60.91	176.21	0.6	430.193
3973	59.30	203.85	0.6	488.388
3974	53.97	227.10	0.6	430.182
3975	46.37	245.13	0.6	314.182
3976	37.66	259.54	0.6	182.105
3977	28.55	271.90	1	46.4767
3978	19.49	283.26	1	37.5752
3979	10.84	294.37	1	27.1009
3980	2.93	305.72	1	10.0662
3981	-3.90	317.68	0	0
3982	-9.27	330.44	0	0
3983	-12.82	344.00	0	0
3984	-14.24	358.08	0	0
3985	-13.42	12.23	0	0
3986	-10.42	25.96	0	0
3987	-5.51	38.94	0	0
3988	0.96	51.11	1	10.5869
3989	8.62	62.59	1	27.124
3990	17.10	73.72	1	42.7863
3991	26.09	84.95	1	53.9232
3992	35.22	96.94	1	133.371
3993	44.10	110.66	0.6	268.395
3994	52.10	127.53	0.6	382.707
3995	58.20	149.28	0.6	463.531
3996	60.95	176.11	0.6	498.674
3997	59.35	203.78	0.6	450.346
3998	54.02	227.06	0.6	279.796
3999	46.43	245.11	0.6	159.326
4000	37.72	259.53	1	146.388
4001	28.60	271.88	1	69.4612
4002	19.55	283.25	1	44.7208
4003	10.90	294.35	1	24.5743
4004	2.98	305.70	1	6.84783
4005	-3.85	317.65	0	0
4006	-9.22	330.41	0	0
4007	-12.77	343.95	0	0
4008	-14.21	358.03	0	0
4009	-13.39	12.17	0	0
4010	-10.41	25.90	0	0
4011	-5.50	38.89	0	0
4012	0.96	51.05	1	8.29142
4013	8.62	62.53	1	20.5602
4014	17.10	73.66	1	38.7652
4015	26.08	84.89	1	75.3471
4016	35.22	96.87	1	86.6247
4017	44.10	110.58	1	72.493
4018	52.10	127.43	1	103.001
4019	58.21	149.17	1	116.143
4020	60.97	176.01	1	82.4156
4021	59.39	203.71	1	71.6309
4022	54.07	227.01	1	107.909
4023	46.48	245.08	0.6	153.706
4024	37.77	259.50	1	97.8559
4025	28.66	271.86	1	38.1572
4026	19.60	283.23	1	20.3213
4027	10.95	294.33	1	8.05337
4028	3.03	305.67	1	3.02113
4029	-3.81	317.62	0	0
4030	-9.18	330.37	0	0
4031	-12.74	343.91	0	0
4032	-14.18	357.98	0	0
4033	-13.37	12.12	0	0
4034	-10.39	25.85	0	0
4035	-5.50	38.83	0	0
4036	0.96	50.99	1	6.55078
4037	8.61	62.48	1	21.8454
4038	17.09	73.60	1	48.1075
4039	26.06	84.83	1	71.4449
4040	35.20	96.81	1	142.851
4041	44.08	110.51	0.6	268.893
4042	52.09	127.35	0.6	392.702
4043	58.21	149.07	0.6	471.2
4044	60.99	175.91	0.6	508.958
4045	59.43	203.63	0.6	502.035
4046	54.11	226.96	0.6	434.462
4047	46.52	245.04	0.6	324.441
4048	37.82	259.48	0.6	179.02
4049	28.71	271.84	1	37.7826
4050	19.65	283.20	1	33.6741
4051	10.99	294.30	1	23.422
4052	3.07	305.65	1	9.81499
4053	-3.77	317.59	0	0
4054	-9.15	330.33	0	0
4055	-12.71	343.87	0	0
4056	-14.16	357.93	0	0
4057	-13.36	12.07	0	0
4058	-10.39	25.79	0	0
4059	-5.50	38.78	0	0
4060	0.95	50.94	1	8.77979
4061	8.59	62.43	1	21.6786
4062	17.07	73.55	1	30.7156
4063	26.05	84.78	1	38.5375
4064	35.18	96.75	1	122.597
4065	44.07	110.44	0.6	275.856
4066	52.08	127.27	0.6	366.109
4067	58.21	148.98	0.6	446.335
4068	61.01	175.81	0.6	505.323
4069	59.45	203.54	0.6	446.963
4070	54.15	226.90	0.6	333.45
4071	46.56	245.00	0.6	198.962
4072	37.86	259.44	1	148.775
4073	28.75	271.81	1	68.8701
4074	19.69	283.18	1	38.2383
4075	11.03	294.27	1	24.2296
4076	3.11	305.61	1	9.84669
4077	-3.73	317.55	0	0
4078	-9.12	330.29	0	0
4079	-12.69	343.82	0	0
4080	-14.15	357.88	0	0
4081	-13.36	12.02	0	0
4082	-10.39	25.74	0	0
4083	-5.51	38.73	0	0
4084	0.94	50.90	1	10.0177
4085	8.57	62.38	1	25.0146
4086	17.05	73.51	1	34.658
4087	26.02	84.73	1	40.56
4088	35.16	96.70	1	119.432
4089	44.04	110.38	0.6	262.189
4090	52.06	127.19	0.6	382.544
4091	58.20	148.88	0.6	466.54
4092	61.01	175.70	0.6	503.926
4093	59.48	203.46	0.6	491.388
4094	54.18	226.84	0.6	425.165
4095	46.60	244.95	0.6	316.871
4096	37.90	259.40	0.6	168.549
4097	28.79	271.77	1	60.9703
4098	19.72	283.14	1	50.4418
4099	11.07	294.24	1	28.7265
4100	3.14	305.57	1	9.86767
4101	-3.71	317.51	0	0
4102	-9.10	330.25	0	0
4103	-12.68	343.77	0	0
4104	-14.14	357.83	0	0
4105	-13.36	11.97	0	0
4106	-10.40	25.70	0	0
4107	-5.53	38.69	0	0
4108	0.92	50.85	1	9.44635
4109	8.55	62.34	1	30.9202
4110	17.02	73.46	1	51.4775
4111	25.99	84.69	1	71.1183
4112	35.13	96.65	1	90.9411
4113	44.02	110.33	1	144.104
4114	52.04	127.12	1	125.067
4115	58.19	148.80	1	50.3315
4116	61.01	175.61	1	114.828
4117	59.49	203.36	0.6	226.901
4118	54.21	226.76	0.6	301.844
4119	46.63	244.89	0.6	307.223
4120	37.93	259.36	0.6	192.313
4121	28.82	271.73	1	57.1931
4122	19.76	283.10	1	23.5129
4123	11.10	294.20	1	9.15087
4124	3.17	305.53	1	4.57054
4125	-3.68	317.47	0	0
4126	-9.09	330.20	0	0
4127	-12.67	343.72	0	0
4128	-14.14	357.78	0	0
4129	-13.37	11.92	0	0
4130	-10.42	25.65	0	0
4131	-5.55	38.64	0	0
4132	0.89	50.81	1	9.57005
4133	8.52	62.30	1	33.447
4134	16.98	73.43	1	58.8787
4135	25.96	84.65	1	74.095
4136	35.09	96.61	1	118.018
4137	43.98	110.28	0.6	165.986
4138	52.01	127.06	1	114.177
4139	58.17	148.71	1	113.107
4140	61.01	175.51	1	124.167
4141	59.50	203.27	1	120.461
4142	54.22	226.69	1	128.68
4143	46.65	244.83	1	102.721
4144	37.96	259.30	1	67.9082
4145	28.85	271.68	1	41.5126
4146	19.78	283.06	1	29.3855
4147	11.12	294.16	1	9.36153
4148	3.19	305.49	1	1.84723
4149	-3.67	317.42	0	0
4150	-9.08	330.15	0	0
4151	-12.67	343.67	0	0
4152	-14.15	357.73	0	0
4153	-13.38	11.87	0	0
4154	-10.44	25.61	0	0
4155	-5.58	38.60	0	0
4156	0.85	50.78	1	4.51276
4157	8.48	62.27	1	21.141
4158	16.95	73.40	1	54.6278
4159	25.92	84.62	1	80.9016
4160	35.05	96.58	1	99.2064
4161	43.94	110.23	1	100.822
4162	51.98	127.01	1	116.775
4163	58.14	148.64	1	115.955
4164	60.99	175.41	1	144.267
4165	59.50	203.17	1	132.488
4166	54.24	226.61	1	52.5594
4167	46.67	244.77	1	26.7659
4168	37.98	259.25	1	22.9505
4169	28.87	271.63	1	17.4885
4170	19.80	283.01	1	10.8532
4171	11.14	294.11	1	6.83898
4172	3.20	305.44	1	3.51506
4173	-3.66	317.37	0	0
4174	-9.08	330.10	0	0
4175	-12.67	343.62	0	0
4176	-14.16	357.68	0	0
4177	-13.41	11.82	0	0
4178	-10.47	25.56	0	0
4179	-5.61	38.57	0	0
4180	0.82	50.74	1	2.91407
4181	8.44	62.24	1	9.16486
4182	16.90	73.37	1	33.1724
4183	25.87	84.59	1	76.6555
4184	35.01	96.55	1	130.055
4185	43.90	110.20	0.6	225.048
4186	51.94	126.96	0.6	391.431
4187	58.11	148.56	0.6	427.388
4188	60.97	175.31	0.6	406.183
4189	59.49	203.07	0.6	313.774
4190	54.24	226.52	0.6	273.51
4191	46.68	244.69	0.6	246.058
4192	37.99	259.18	1	114.408
4193	28.88	271.58	1	51.5809
4194	19.82	282.96	1	28.3898
4195	11.15	294.06	1	10.4184
4196	3.21	305.39	1	2.8867
4197	-3.66	317.32	0	0
4198	-9.08	330.05	0	0
4199	-12.69	343.57	0	0
4200	-14.18	357.63	0	0
4201	-13.43	11.78	0	0
4202	-10.51	25.52	0	0
4203	-5.65	38.53	0	0
4204	0.77	50.72	1	5.02739
4205	8.39	62.22	1	17.7227
4206	16.85	73.35	1	42.0098
4207	25.82	84.57	1	69.1116
4208	34.96	96.53	1	100.375
4209	43.85	110.17	0.6	173.331
4210	51.89	126.91	0.6	316.728
4211	58.07	148.50	0.6	365.663
4212	60.94	175.22	0.6	407.72
4213	59.48	202.97	0.6	474.958
4214	54.24	226.43	0.6	435.517
4215	46.69	244.61	0.6	327.995
4216	38.00	259.12	0.6	184.597
4217	28.89	271.52	1	40.1752
4218	19.83	282.90	1	34.9267
4219	11.16	294.00	1	24.844
4220	3.21	305.33	1	10.9918
4221	-3.66	317.26	0	0
4222	-9.09	329.99	0	0
4223	-12.71	343.52	0	0
4224	-14.21	357.58	0	0
4225	-13.47	11.74	0	0
4226	-10.55	25.49	0	0
4227	-5.70	38.50	0	0
4228	0.72	50.69	1	7.36781
4229	8.34	62.20	1	27.602
4230	16.80	73.33	1	40.5647
4231	25.77	84.55	1	42.4185
4232	34.90	96.51	1	123.229
4233	43.80	110.15	0.6	264.917
4234	51.84	126.88	0.6	377.53
4235	58.02	148.44	0.6	445.992
4236	60.91	175.13	0.6	474.07
4237	59.46	202.86	0.6	457.434
4238	54.23	226.33	0.6	377.682
4239	46.69	244.53	0.6	267.705
4240	38.01	259.04	0.6	170.201
4241	28.90	271.45	1	45.7535
4242	19.83	282.84	1	41.2755
4243	11.16	293.94	1	33.7845
4244	3.21	305.28	1	12.37
4245	-3.67	317.21	0	0
4246	-9.11	329.94	0	0
4247	-12.73	343.46	0	0
4248	-14.25	357.54	0	0
4249	-13.51	11.69	0	0
4250	-10.60	25.45	0	0
4251	-5.75	38.47	0	0
4252	0.66	50.67	1	8.67208
4253	8.28	62.18	1	22.5203
4254	16.74	73.32	1	34.7021
4255	25.71	84.54	1	38.5386
4256	34.84	96.50	1	121.763
4257	43.74	110.13	0.6	263.432
4258	51.78	126.85	0.6	370.171
4259	57.97	148.38	0.6	416.622
4260	60.86	175.04	0.6	464.522
4261	59.43	202.76	0.6	466.865
4262	54.22	226.22	0.6	386.895
4263	46.69	244.44	0.6	288.59
4264	38.01	258.97	0.6	188.93
4265	28.90	271.38	1	46.9768
4266	19.83	282.77	1	36.7592
4267	11.15	293.88	1	25.1626
4268	3.19	305.21	1	10.6929
4269	-3.69	317.15	0	0
4270	-9.13	329.88	0	0
4271	-12.77	343.41	0	0
4272	-14.29	357.49	0	0
4273	-13.56	11.65	0	0
4274	-10.65	25.42	0	0
4275	-5.81	38.45	0	0
4276	0.60	50.65	1	8.08265
4277	8.22	62.17	1	22.4605
4278	16.68	73.31	1	33.4897
4279	25.64	84.54	1	41.08
4280	34.78	96.49	1	125.875
4281	43.67	110.12	0.6	271.277
4282	51.72	126.82	0.6	388.039
4283	57.91	148.33	0.6	470.67
4284	60.81	174.95	0.6	505.815
4285	59.40	202.64	0.6	492.654
4286	54.20	226.12	0.6	432.312
4287	46.68	244.35	0.6	332.651
4288	38.00	258.88	0.6	187.46
4289	28.89	271.30	1	45.2771
4290	19.82	282.70	1	36.2868
4291	11.14	293.81	1	25.1683
4292	3.18	305.15	1	10.6952
4293	-3.71	317.08	0	0
4294	-9.17	329.82	0	0
4295	-12.81	343.35	0	0
4296	-14.34	357.44	0	0
4297	-13.62	11.61	0	0
4298	-10.71	25.39	0	0
4299	-5.88	38.43	0	0
4300	0.54	50.64	1	8.61189
4301	8.15	62.16	1	24.0089
4302	16.61	73.31	1	33.5172
4303	25.57	84.54	1	41.9498
4304	34.71	96.49	1	122.66
4305	43.60	110.12	0.6	267.343
4306	51.65	126.81	0.6	388.838
4307	57.84	148.29	0.6	475.93
4308	60.76	174.86	0.6	518.05
4309	59.36	202.53	0.6	504.732
4310	54.18	226.01	0.6	438.878
4311	46.66	244.25	0.6	332.626
4312	37.99	258.79	0.6	188.277
4313	28.88	271.22	1	46.9784
4314	19.81	282.63	1	36.7803
4315	11.12	293.74	1	25.6891
4316	3.16	305.08	1	11.2334
4317	-3.74	317.02	0	0
4318	-9.20	329.76	0	0
4319	-12.85	343.30	0	0
4320	-14.39	357.39	0	0
4321	-13.68	11.58	0	0
4322	-10.78	25.36	0	0
4323	-5.95	38.41	0	0
4324	0.46	50.63	1	7.05445
4325	8.08	62.16	1	20.1661
4326	16.53	73.31	1	33.1141
4327	25.50	84.54	1	43.8446
4328	34.64	96.50	1	103.979
4329	43.53	110.12	0.6	273.534
4330	51.57	126.80	0.6	394.94
4331	57.77	148.25	0.6	479.387
4332	60.69	174.78	0.6	518.28
4333	59.31	202.42	0.6	506.229
4334	54.14	225.89	0.6	443.666
4335	46.64	244.14	0.6	334.608
4336	37.97	258.70	0.6	189.676
4337	28.87	271.14	1	38.4626
4338	19.79	282.55	1	34.4115
4339	11.10	293.67	1	24.8562
4340	3.13	305.01	1	10.9911
4341	-3.78	316.95	0	0
4342	-9.25	329.69	0	0
4343	-12.91	343.24	0	0
4344	-14.46	357.34	0	0
