Zeit [h]	Azimut [Deg]	H̦he [Deg]	Variante 7 Sonnenlichtfaktor [-]
3624	0.00	0.00	0.000
3625	0.00	0.00	0.000
3626	0.00	0.00	0.000
3627	0.00	0.00	0.000
3628	0.00	0.00	0.000
3629	58.16	3.92	1.000
3630	69.49	12.13	1.000
3631	80.69	20.97	1.000
3632	92.33	30.10	1.000
3633	105.19	39.13	0.424
3634	120.45	47.57	0.476
3635	139.65	54.59	0.501
3636	163.89	58.95	0.507
3637	191.16	59.35	0.511
3638	216.26	55.65	0.497
3639	236.37	49.02	0.450
3640	252.24	40.79	0.396
3641	265.45	31.82	1.000
3642	277.25	22.69	1.000
3643	288.49	13.79	1.000
3644	299.76	5.45	1.000
3645	0.00	0.00	0.000
3646	0.00	0.00	0.000
3647	0.00	0.00	0.000
3648	0.00	0.00	0.000
3649	0.00	0.00	0.000
3650	0.00	0.00	0.000
3651	0.00	0.00	0.000
3652	0.00	0.00	0.000
3653	58.06	4.01	1.000
3654	69.38	12.22	1.000
3655	80.57	21.05	1.000
3656	92.20	30.17	1.000
3657	105.05	39.21	0.317
3658	120.29	47.65	0.430
3659	139.50	54.69	0.481
3660	163.78	59.07	0.501
3661	191.12	59.49	0.503
3662	216.29	55.79	0.486
3663	236.43	49.15	0.443
3664	252.31	40.91	0.362
3665	265.52	31.95	1.000
3666	277.31	22.81	1.000
3667	288.54	13.91	1.000
3668	299.81	5.57	1.000
3669	0.00	0.00	0.000
3670	0.00	0.00	0.000
3671	0.00	0.00	0.000
3672	0.00	0.00	0.000
3673	0.00	0.00	0.000
3674	0.00	0.00	0.000
3675	0.00	0.00	0.000
3676	0.00	0.00	0.000
3677	57.95	4.10	1.000
3678	69.27	12.29	1.000
3679	80.45	21.12	1.000
3680	92.07	30.24	1.000
3681	104.91	39.28	0.318
3682	120.14	47.73	0.437
3683	139.35	54.79	0.482
3684	163.66	59.18	0.506
3685	191.08	59.61	0.505
3686	216.31	55.91	0.487
3687	236.49	49.28	0.469
3688	252.37	41.03	0.424
3689	265.58	32.06	1.000
3690	277.37	22.93	1.000
3691	288.59	14.03	1.000
3692	299.84	5.70	1.000
3693	0.00	0.00	0.000
3694	0.00	0.00	0.000
3695	0.00	0.00	0.000
3696	0.00	0.00	0.000
3697	0.00	0.00	0.000
3698	0.00	0.00	0.000
3699	0.00	0.00	0.000
3700	0.00	0.00	0.000
3701	57.85	4.18	1.000
3702	69.16	12.36	1.000
3703	80.34	21.18	1.000
3704	91.94	30.30	1.000
3705	104.77	39.35	0.475
3706	119.99	47.81	0.461
3707	139.20	54.88	0.491
3708	163.54	59.29	0.506
3709	191.03	59.73	0.506
3710	216.33	56.04	0.486
3711	236.54	49.40	0.461
3712	252.43	41.15	0.378
3713	265.64	32.18	1.000
3714	277.42	23.04	1.000
3715	288.63	14.14	1.000
3716	299.88	5.81	1.000
3717	0.00	0.00	0.000
3718	0.00	0.00	0.000
3719	0.00	0.00	0.000
3720	0.00	0.00	0.000
3721	0.00	0.00	0.000
3722	0.00	0.00	0.000
3723	0.00	0.00	0.000
3724	0.00	0.00	0.000
3725	57.76	4.25	1.000
3726	69.06	12.43	1.000
3727	80.23	21.24	1.000
3728	91.82	30.36	1.000
3729	104.64	39.41	0.367
3730	119.85	47.88	0.463
3731	139.05	54.96	0.501
3732	163.42	59.39	0.501
3733	190.98	59.85	0.505
3734	216.34	56.16	0.498
3735	236.58	49.51	0.475
3736	252.48	41.26	1.000
3737	265.69	32.29	1.000
3738	277.46	23.15	1.000
3739	288.67	14.25	1.000
3740	299.91	5.93	1.000
3741	0.00	0.00	0.000
3742	0.00	0.00	0.000
3743	0.00	0.00	0.000
3744	0.00	0.00	0.000
3745	0.00	0.00	0.000
3746	0.00	0.00	0.000
3747	0.00	0.00	0.000
3748	0.00	0.00	0.000
3749	57.66	4.31	1.000
3750	68.96	12.48	1.000
3751	80.12	21.30	1.000
3752	91.71	30.41	1.000
3753	104.51	39.46	1.000
3754	119.71	47.94	0.474
3755	138.90	55.04	0.486
3756	163.30	59.49	0.510
3757	190.92	59.96	0.514
3758	216.35	56.27	0.515
3759	236.61	49.62	1.000
3760	252.52	41.36	1.000
3761	265.73	32.39	1.000
3762	277.50	23.26	1.000
3763	288.70	14.36	1.000
3764	299.93	6.03	1.000
3765	0.00	0.00	0.000
3766	0.00	0.00	0.000
3767	0.00	0.00	0.000
3768	0.00	0.00	0.000
3769	0.00	0.00	0.000
3770	0.00	0.00	0.000
3771	0.00	0.00	0.000
3772	0.00	0.00	0.000
3773	57.57	4.37	1.000
3774	68.86	12.54	1.000
3775	80.02	21.34	1.000
3776	91.59	30.46	1.000
3777	104.39	39.51	1.000
3778	119.57	48.00	1.000
3779	138.76	55.11	1.000
3780	163.18	59.58	1.000
3781	190.86	60.06	1.000
3782	216.34	56.37	1.000
3783	236.64	49.72	1.000
3784	252.56	41.46	1.000
3785	265.77	32.49	1.000
3786	277.53	23.36	1.000
3787	288.73	14.46	1.000
3788	299.95	6.14	1.000
3789	0.00	0.00	0.000
3790	0.00	0.00	0.000
3791	0.00	0.00	0.000
3792	0.00	0.00	0.000
3793	0.00	0.00	0.000
3794	0.00	0.00	0.000
3795	0.00	0.00	0.000
3796	0.00	0.00	0.000
3797	57.48	4.42	1.000
3798	68.77	12.58	1.000
3799	79.92	21.39	1.000
3800	91.49	30.50	1.000
3801	104.27	39.56	1.000
3802	119.44	48.05	1.000
3803	138.62	55.17	1.000
3804	163.06	59.66	1.000
3805	190.80	60.16	1.000
3806	216.34	56.47	1.000
3807	236.66	49.82	1.000
3808	252.59	41.56	1.000
3809	265.80	32.59	1.000
3810	277.56	23.46	1.000
3811	288.75	14.56	1.000
3812	299.97	6.24	1.000
3813	0.00	0.00	0.000
3814	0.00	0.00	0.000
3815	0.00	0.00	0.000
3816	0.00	0.00	0.000
3817	0.00	0.00	0.000
3818	0.00	0.00	0.000
3819	0.00	0.00	0.000
3820	0.00	0.00	1.000
3821	57.40	4.47	1.000
3822	68.68	12.62	1.000
3823	79.82	21.42	1.000
3824	91.38	30.54	1.000
3825	104.15	39.59	0.416
3826	119.31	48.09	0.414
3827	138.49	55.23	0.466
3828	162.94	59.73	0.499
3829	190.73	60.25	0.505
3830	216.32	56.57	0.509
3831	236.68	49.92	0.481
3832	252.62	41.66	0.428
3833	265.82	32.68	1.000
3834	277.58	23.55	1.000
3835	288.77	14.65	1.000
3836	299.98	6.33	1.000
3837	0.00	0.00	0.000
3838	0.00	0.00	0.000
3839	0.00	0.00	0.000
3840	0.00	0.00	0.000
3841	0.00	0.00	0.000
3842	0.00	0.00	0.000
3843	0.00	0.00	0.000
3844	0.00	0.00	0.000
3845	57.32	4.51	1.000
3846	68.59	12.66	1.000
3847	79.73	21.45	1.000
3848	91.28	30.56	1.000
3849	104.04	39.62	1.000
3850	119.19	48.13	0.517
3851	138.36	55.28	0.514
3852	162.82	59.80	0.522
3853	190.66	60.33	1.000
3854	216.30	56.66	0.520
3855	236.68	50.01	0.491
3856	252.63	41.74	1.000
3857	265.84	32.77	1.000
3858	277.60	23.64	1.000
3859	288.78	14.74	1.000
3860	299.98	6.42	1.000
3861	0.00	0.00	0.000
3862	0.00	0.00	0.000
3863	0.00	0.00	0.000
3864	0.00	0.00	0.000
3865	0.00	0.00	0.000
3866	0.00	0.00	0.000
3867	0.00	0.00	0.000
3868	0.00	0.00	1.000
3869	57.24	4.55	1.000
3870	68.51	12.69	1.000
3871	79.64	21.48	1.000
3872	91.18	30.59	1.000
3873	103.93	39.65	1.000
3874	119.07	48.16	0.517
3875	138.23	55.32	0.517
3876	162.71	59.86	0.511
3877	190.58	60.40	0.516
3878	216.27	56.74	0.506
3879	236.68	50.09	0.493
3880	252.64	41.83	1.000
3881	265.86	32.85	1.000
3882	277.61	23.72	1.000
3883	288.79	14.82	1.000
3884	299.98	6.50	1.000
3885	0.00	0.00	0.000
3886	0.00	0.00	0.000
3887	0.00	0.00	0.000
3888	0.00	0.00	0.000
3889	0.00	0.00	0.000
3890	0.00	0.00	0.000
3891	0.00	0.00	0.000
3892	0.00	0.00	0.000
3893	57.16	4.58	1.000
3894	68.43	12.71	1.000
3895	79.55	21.50	1.000
3896	91.09	30.61	1.000
3897	103.83	39.67	0.496
3898	118.95	48.18	1.000
3899	138.10	55.36	1.000
3900	162.59	59.91	1.000
3901	190.50	60.47	1.000
3902	216.24	56.82	0.521
3903	236.68	50.17	1.000
3904	252.65	41.91	1.000
3905	265.86	32.93	1.000
3906	277.62	23.80	1.000
3907	288.79	14.90	1.000
3908	299.98	6.58	1.000
3909	0.00	0.00	0.000
3910	0.00	0.00	0.000
3911	0.00	0.00	0.000
3912	0.00	0.00	0.000
3913	0.00	0.00	0.000
3914	0.00	0.00	0.000
3915	0.00	0.00	0.000
3916	0.00	0.00	0.000
3917	57.09	4.60	1.000
3918	68.35	12.73	1.000
3919	79.47	21.51	1.000
3920	91.01	30.62	1.000
3921	103.74	39.68	0.326
3922	118.84	48.20	0.423
3923	137.98	55.39	0.491
3924	162.47	59.96	0.512
3925	190.42	60.54	0.514
3926	216.20	56.89	0.515
3927	236.66	50.25	0.451
3928	252.65	41.98	0.382
3929	265.86	33.00	1.000
3930	277.62	23.87	1.000
3931	288.79	14.98	1.000
3932	299.97	6.65	1.000
3933	0.00	0.00	1.000
3934	0.00	0.00	0.000
3935	0.00	0.00	0.000
3936	0.00	0.00	0.000
3937	0.00	0.00	0.000
3938	0.00	0.00	0.000
3939	0.00	0.00	0.000
3940	0.00	0.00	1.000
3941	57.02	4.62	1.000
3942	68.28	12.74	1.000
3943	79.40	21.52	1.000
3944	90.92	30.62	1.000
3945	103.65	39.69	0.338
3946	118.74	48.22	0.421
3947	137.87	55.41	0.470
3948	162.36	60.00	0.495
3949	190.33	60.59	0.505
3950	216.15	56.95	0.495
3951	236.64	50.31	0.491
3952	252.64	42.05	0.505
3953	265.86	33.07	1.000
3954	277.62	23.94	1.000
3955	288.78	15.04	1.000
3956	299.96	6.72	1.000
3957	0.00	0.00	1.000
3958	0.00	0.00	0.000
3959	0.00	0.00	0.000
3960	0.00	0.00	0.000
3961	0.00	0.00	0.000
3962	0.00	0.00	0.000
3963	0.00	0.00	0.000
3964	0.00	0.00	0.000
3965	56.95	4.63	1.000
3966	68.21	12.74	1.000
3967	79.33	21.52	1.000
3968	90.85	30.63	1.000
3969	103.56	39.69	1.000
3970	118.64	48.23	0.445
3971	137.75	55.43	0.479
3972	162.24	60.03	0.499
3973	190.25	60.64	0.498
3974	216.10	57.01	0.477
3975	236.62	50.38	0.440
3976	252.62	42.11	0.351
3977	265.85	33.14	1.000
3978	277.61	24.00	1.000
3979	288.77	15.11	1.000
3980	299.95	6.78	1.000
3981	0.00	0.00	1.000
3982	0.00	0.00	0.000
3983	0.00	0.00	0.000
3984	0.00	0.00	0.000
3985	0.00	0.00	0.000
3986	0.00	0.00	0.000
3987	0.00	0.00	0.000
3988	0.00	0.00	1.000
3989	56.89	4.63	1.000
3990	68.15	12.74	1.000
3991	79.26	21.52	1.000
3992	90.77	30.62	1.000
3993	103.48	39.69	0.344
3994	118.55	48.23	0.421
3995	137.65	55.44	0.467
3996	162.13	60.06	0.492
3997	190.15	60.68	0.497
3998	216.04	57.07	0.481
3999	236.59	50.43	0.512
4000	252.60	42.17	0.490
4001	265.83	33.20	1.000
4002	277.59	24.06	1.000
4003	288.75	15.17	1.000
4004	299.92	6.84	1.000
4005	0.00	0.00	0.000
4006	0.00	0.00	0.000
4007	0.00	0.00	0.000
4008	0.00	0.00	0.000
4009	0.00	0.00	0.000
4010	0.00	0.00	0.000
4011	0.00	0.00	0.000
4012	0.00	0.00	1.000
4013	56.83	4.63	1.000
4014	68.09	12.74	1.000
4015	79.20	21.51	1.000
4016	90.71	30.61	1.000
4017	103.40	39.68	1.000
4018	118.46	48.22	1.000
4019	137.55	55.44	1.000
4020	162.02	60.08	1.000
4021	190.06	60.72	1.000
4022	215.98	57.11	1.000
4023	236.55	50.49	0.519
4024	252.58	42.23	0.498
4025	265.81	33.25	1.000
4026	277.57	24.12	1.000
4027	288.73	15.22	1.000
4028	299.90	6.89	1.000
4029	0.00	0.00	0.000
4030	0.00	0.00	0.000
4031	0.00	0.00	0.000
4032	0.00	0.00	0.000
4033	0.00	0.00	0.000
4034	0.00	0.00	0.000
4035	0.00	0.00	0.000
4036	0.00	0.00	1.000
4037	56.77	4.62	1.000
4038	68.03	12.73	1.000
4039	79.14	21.49	1.000
4040	90.65	30.60	1.000
4041	103.33	39.67	0.311
4042	118.38	48.21	0.403
4043	137.45	55.44	0.459
4044	161.91	60.09	0.488
4045	189.97	60.75	0.492
4046	215.91	57.15	0.471
4047	236.50	50.53	0.429
4048	252.54	42.28	0.322
4049	265.78	33.30	1.000
4050	277.54	24.17	1.000
4051	288.70	15.27	1.000
4052	299.87	6.93	1.000
4053	0.00	0.00	1.000
4054	0.00	0.00	0.000
4055	0.00	0.00	0.000
4056	0.00	0.00	0.000
4057	0.00	0.00	0.000
4058	0.00	0.00	0.000
4059	0.00	0.00	0.000
4060	0.00	0.00	1.000
4061	56.72	4.61	1.000
4062	67.98	12.71	1.000
4063	79.09	21.48	1.000
4064	90.59	30.58	1.000
4065	103.27	39.65	0.309
4066	118.31	48.20	0.434
4067	137.36	55.44	0.497
4068	161.81	60.10	0.492
4069	189.87	60.77	0.495
4070	215.84	57.19	0.488
4071	236.45	50.57	0.471
4072	252.50	42.32	0.473
4073	265.75	33.34	1.000
4074	277.51	24.21	1.000
4075	288.67	15.31	1.000
4076	299.84	6.97	1.000
4077	0.00	0.00	1.000
4078	0.00	0.00	0.000
4079	0.00	0.00	0.000
4080	0.00	0.00	0.000
4081	0.00	0.00	0.000
4082	0.00	0.00	0.000
4083	0.00	0.00	0.000
4084	0.00	0.00	1.000
4085	56.67	4.59	1.000
4086	67.93	12.69	1.000
4087	79.04	21.45	1.000
4088	90.54	30.55	1.000
4089	103.21	39.62	0.302
4090	118.24	48.18	0.407
4091	137.27	55.42	0.460
4092	161.71	60.10	0.487
4093	189.77	60.78	0.491
4094	215.76	57.22	0.470
4095	236.39	50.61	0.429
4096	252.46	42.36	0.334
4097	265.71	33.38	1.000
4098	277.48	24.25	1.000
4099	288.64	15.35	1.000
4100	299.80	7.01	1.000
4101	0.00	0.00	1.000
4102	0.00	0.00	0.000
4103	0.00	0.00	0.000
4104	0.00	0.00	0.000
4105	0.00	0.00	0.000
4106	0.00	0.00	0.000
4107	0.00	0.00	0.000
4108	0.00	0.00	1.000
4109	56.63	4.57	1.000
4110	67.89	12.66	1.000
4111	78.99	21.42	1.000
4112	90.49	30.52	1.000
4113	103.16	39.59	1.000
4114	118.17	48.15	0.510
4115	137.19	55.40	1.000
4116	161.61	60.09	1.000
4117	189.67	60.79	0.521
4118	215.68	57.24	0.516
4119	236.33	50.64	0.473
4120	252.41	42.39	0.373
4121	265.67	33.42	1.000
4122	277.44	24.28	1.000
4123	288.60	15.38	1.000
4124	299.76	7.04	1.000
4125	0.00	0.00	1.000
4126	0.00	0.00	0.000
4127	0.00	0.00	0.000
4128	0.00	0.00	0.000
4129	0.00	0.00	0.000
4130	0.00	0.00	0.000
4131	0.00	0.00	0.000
4132	0.00	0.00	1.000
4133	56.59	4.54	1.000
4134	67.85	12.63	1.000
4135	78.96	21.39	1.000
4136	90.45	30.49	1.000
4137	103.11	39.56	0.420
4138	118.12	48.12	1.000
4139	137.11	55.38	1.000
4140	161.51	60.07	0.518
4141	189.56	60.79	1.000
4142	215.59	57.25	0.520
4143	236.26	50.66	1.000
4144	252.35	42.42	1.000
4145	265.62	33.45	1.000
4146	277.39	24.31	1.000
4147	288.55	15.40	1.000
4148	299.72	7.06	1.000
4149	0.00	0.00	1.000
4150	0.00	0.00	0.000
4151	0.00	0.00	0.000
4152	0.00	0.00	0.000
4153	0.00	0.00	0.000
4154	0.00	0.00	0.000
4155	0.00	0.00	0.000
4156	0.00	0.00	1.000
4157	56.55	4.50	1.000
4158	67.82	12.59	1.000
4159	78.92	21.35	1.000
4160	90.42	30.44	1.000
4161	103.07	39.52	1.000
4162	118.06	48.08	1.000
4163	137.04	55.34	1.000
4164	161.42	60.05	1.000
4165	189.46	60.79	0.521
4166	215.50	57.26	1.000
4167	236.18	50.68	1.000
4168	252.29	42.44	1.000
4169	265.57	33.47	1.000
4170	277.34	24.33	1.000
4171	288.51	15.43	1.000
4172	299.67	7.08	1.000
4173	0.00	0.00	1.000
4174	0.00	0.00	0.000
4175	0.00	0.00	0.000
4176	0.00	0.00	0.000
4177	0.00	0.00	0.000
4178	0.00	0.00	0.000
4179	0.00	0.00	0.000
4180	0.00	0.00	1.000
4181	56.52	4.46	1.000
4182	67.79	12.55	1.000
4183	78.89	21.30	1.000
4184	90.39	30.40	1.000
4185	103.04	39.47	0.503
4186	118.02	48.04	0.422
4187	136.98	55.30	0.469
4188	161.33	60.02	0.501
4189	189.36	60.77	0.503
4190	215.40	57.26	0.513
4191	236.10	50.69	0.479
4192	252.22	42.45	0.466
4193	265.51	33.49	1.000
4194	277.29	24.35	1.000
4195	288.45	15.44	1.000
4196	299.61	7.09	1.000
4197	0.00	0.00	1.000
4198	0.00	0.00	0.000
4199	0.00	0.00	0.000
4200	0.00	0.00	0.000
4201	0.00	0.00	0.000
4202	0.00	0.00	0.000
4203	0.00	0.00	0.000
4204	0.00	0.00	1.000
4205	56.49	4.42	1.000
4206	67.76	12.50	1.000
4207	78.87	21.25	1.000
4208	90.36	30.35	1.000
4209	103.01	39.42	1.000
4210	117.98	47.99	0.484
4211	136.93	55.26	0.486
4212	161.25	59.99	0.506
4213	189.25	60.75	0.499
4214	215.30	57.26	0.473
4215	236.01	50.69	0.432
4216	252.15	42.47	0.335
4217	265.44	33.50	1.000
4218	277.23	24.36	1.000
4219	288.40	15.45	1.000
4220	299.56	7.10	1.000
4221	0.00	0.00	1.000
4222	0.00	0.00	0.000
4223	0.00	0.00	0.000
4224	0.00	0.00	0.000
4225	0.00	0.00	0.000
4226	0.00	0.00	0.000
4227	0.00	0.00	0.000
4228	0.00	0.00	1.000
4229	56.47	4.37	1.000
4230	67.74	12.44	1.000
4231	78.85	21.20	1.000
4232	90.34	30.29	1.000
4233	102.99	39.37	0.315
4234	117.95	47.93	0.410
4235	136.87	55.21	0.466
4236	161.17	59.95	0.496
4237	189.15	60.73	0.500
4238	215.19	57.25	0.486
4239	235.92	50.69	0.460
4240	252.07	42.47	0.396
4241	265.37	33.51	1.000
4242	277.16	24.37	1.000
4243	288.34	15.45	1.000
4244	299.50	7.10	1.000
4245	0.00	0.00	0.000
4246	0.00	0.00	0.000
4247	0.00	0.00	0.000
4248	0.00	0.00	0.000
4249	0.00	0.00	0.000
4250	0.00	0.00	0.000
4251	0.00	0.00	0.000
4252	0.00	0.00	1.000
4253	56.45	4.31	1.000
4254	67.73	12.39	1.000
4255	78.84	21.14	1.000
4256	90.33	30.23	1.000
4257	102.97	39.31	0.315
4258	117.93	47.88	0.409
4259	136.83	55.15	0.469
4260	161.09	59.90	0.495
4261	189.04	60.69	0.495
4262	215.08	57.23	0.479
4263	235.82	50.69	0.455
4264	251.98	42.47	0.398
4265	265.30	33.51	1.000
4266	277.09	24.37	1.000
4267	288.27	15.45	1.000
4268	299.44	7.09	1.000
4269	0.00	0.00	1.000
4270	0.00	0.00	0.000
4271	0.00	0.00	0.000
4272	0.00	0.00	0.000
4273	0.00	0.00	0.000
4274	0.00	0.00	0.000
4275	0.00	0.00	0.000
4276	0.00	0.00	1.000
4277	56.43	4.25	1.000
4278	67.72	12.32	1.000
4279	78.83	21.07	1.000
4280	90.32	30.17	1.000
4281	102.96	39.25	0.319
4282	117.91	47.81	0.413
4283	136.79	55.09	0.467
4284	161.02	59.85	0.490
4285	188.93	60.65	0.494
4286	214.97	57.20	0.475
4287	235.72	50.67	0.437
4288	251.89	42.46	0.340
4289	265.22	33.50	1.000
4290	277.02	24.37	1.000
4291	288.20	15.45	1.000
4292	299.37	7.08	1.000
4293	0.00	0.00	1.000
4294	0.00	0.00	0.000
4295	0.00	0.00	0.000
4296	0.00	0.00	0.000
4297	0.00	0.00	0.000
4298	0.00	0.00	0.000
4299	0.00	0.00	0.000
4300	0.00	0.00	1.000
4301	56.42	4.18	1.000
4302	67.71	12.25	1.000
4303	78.83	21.00	1.000
4304	90.32	30.10	1.000
4305	102.96	39.18	0.307
4306	117.90	47.74	0.406
4307	136.76	55.03	0.461
4308	160.95	59.78	0.489
4309	188.83	60.61	0.493
4310	214.85	57.17	0.474
4311	235.61	50.66	0.435
4312	251.80	42.45	0.345
4313	265.13	33.49	1.000
4314	276.94	24.36	1.000
4315	288.13	15.43	1.000
4316	299.30	7.06	1.000
4317	0.00	0.00	1.000
4318	0.00	0.00	0.000
4319	0.00	0.00	0.000
4320	0.00	0.00	0.000
4321	0.00	0.00	0.000
4322	0.00	0.00	0.000
4323	0.00	0.00	0.000
4324	0.00	0.00	1.000
4325	56.42	4.11	1.000
4326	67.71	12.18	1.000
4327	78.83	20.93	1.000
4328	90.33	30.03	1.000
4329	102.97	39.10	0.402
4330	117.89	47.67	0.410
4331	136.74	54.95	0.462
4332	160.89	59.72	0.489
4333	188.73	60.55	0.494
4334	214.73	57.13	0.474
4335	235.50	50.63	0.432
4336	251.70	42.43	0.333
4337	265.04	33.48	1.000
4338	276.86	24.34	1.000
4339	288.05	15.41	1.000
4340	299.23	7.04	1.000
4341	0.00	0.00	1.000
4342	0.00	0.00	0.000
4343	0.00	0.00	0.000
4344	0.00	0.00	0.000
