Time [h]	Azimuth [Deg]	Altitude [Deg]	Variante 9.1 Sonnenlichtfaktor [---]	Variante 9.2 Sonnenlichtfaktor [---]	Variante 9.3 Sonnenlichtfaktor [---]	Variante 9.4 Sonnenlichtfaktor [---]	Variante 9.5 Sonnenlichtfaktor [---]	Variante 9.6 Sonnenlichtfaktor [---]
3552	0	0	0	0	0	1	0	1
3552.166667	0	0	0	0	0	1	0	1
3552.333333	0	0	0	0	0	1	0	1
3552.5	0	0	0	0	0	1	0	1
3552.666667	0	0	0	0	0	1	0	1
3552.833333	0	0	0	0	0	1	0	1
3553	0	0	0	0	0	1	0	1
3553.166667	0	0	0	0	0	1	0	1
3553.333333	0	0	0	0	0	1	0	1
3553.5	0	0	0	0	0	1	0	1
3553.666667	0	0	0	0	0	1	0	1
3553.833333	0	0	0	0	0	1	0	1
3554	0	0	0	0	0	1	0	1
3554.166667	0	0	0	0	0	1	0	1
3554.333333	0	0	0	0	0	1	0	1
3554.5	0	0	0	0	0	1	0	1
3554.666667	0	0	0	0	0	1	0	1
3554.833333	0	0	0	0	0	1	0	1
3555	0	0	0	0	0	1	0	1
3555.166667	0	0	0	0	0	1	0	1
3555.333333	0	0	0	0	0	1	0	1
3555.5	0	0	0	0	0	1	0	1
3555.666667	0	0	0	0	0	1	0.166666667	0.833357474
3555.833333	0	0	0	0	0	1	0.333333333	0.666714948
3556	0	0	0	0	0	1	0.5	0.500072422
3556.166667	0	0	0	0	0	1	0.666666667	0.333429896
3556.333333	0	0	0	0	0	1	0.833333333	0.16678737
3556.5	0	0	0	0	0	1	1	0.000144844
3556.666667	0	0	0	0	0	1	1	0.000131646
3556.833333	0	0	0	0	0	1	1	0.000118449
3557	0	0	0	0	0	1	1	0.000105252
3557.166667	0	0	0	0	0	1	1	9.21E-05
3557.333333	0	0	0	0	0	1	1	7.89E-05
3557.5	0	0	0	0	0	1	1	6.57E-05
3557.666667	0	0	0	0	0	1	1	6.33E-05
3557.833333	0	0	0	0	0	1	1	6.10E-05
3558	0	0	0	0	0	1	1	5.86E-05
3558.166667	0	0	0	0	0	1	1	5.63E-05
3558.333333	0	0	0	0	0	1	1	5.39E-05
3558.5	0	0	0	0	0	1	1	5.16E-05
3558.666667	0	0	0.065333333	0.021333333	0	1	0.996250642	5.12E-05
3558.833333	0	0	0.130666667	0.042666667	0	1	0.992501284	5.08E-05
3559	0	0	0.196	0.064	0	1	0.988751926	5.04E-05
3559.166667	0	0	0.261333333	0.085333333	0	1	0.985002568	5.01E-05
3559.333333	0	0	0.326666667	0.106666667	0	1	0.98125321	4.97E-05
3559.5	0	0	0.392	0.128	0	1	0.977503852	4.93E-05
3559.666667	0	0	0.390939716	0.204406028	0	1	0.952470964	5.03E-05
3559.833333	0	0	0.389879433	0.280812057	0	1	0.927438076	5.13E-05
3560	0	0	0.388819149	0.357218085	0	1	0.902405187	5.22E-05
3560.166667	0	0	0.387758865	0.433624113	0	1	0.877372299	5.32E-05
3560.333333	0	0	0.386698582	0.510030142	0	1	0.852339411	5.42E-05
3560.5	0	0	0.385638298	0.58643617	0	1	0.827306522	5.52E-05
3560.666667	0	0	0.35363556	0.632837532	0.012781574	0.999129202	0.785666234	0.054552019
3560.833333	0	0	0.321632821	0.679238895	0.025563149	0.998258404	0.744025945	0.109048885
3561	0	0	0.289630083	0.725640257	0.038344723	0.997387606	0.702385656	0.16354575
3561.166667	0	0	0.257627345	0.772041619	0.051126297	0.996516808	0.660745367	0.218042615
3561.333333	0	0	0.225624606	0.818442981	0.063907871	0.995646011	0.619105078	0.27253948
3561.5	0	0	0.193621868	0.864844343	0.076689446	0.994775213	0.577464789	0.327036345
3561.666667	0	0	0.204645442	0.887370286	0.107201757	0.973712033	0.484714717	0.439196954
3561.833333	0	0	0.215669016	0.909896229	0.137714068	0.952648854	0.391964646	0.551357564
3562	0	0	0.226692591	0.932422172	0.16822638	0.931585675	0.299214575	0.663518173
3562.166667	0	0	0.237716165	0.954948114	0.198738691	0.910522496	0.206464503	0.775678782
3562.333333	0	0	0.248739739	0.977474057	0.229251002	0.889459316	0.113714432	0.887839391
3562.5	0	0	0.259763314	1	0.259763314	0.868396137	0.020964361	1
3562.666667	0	0	0.268071481	1	0.268071481	0.859253548	0.0174703	1
3562.833333	0	0	0.276379649	1	0.276379649	0.85011096	0.01397624	1
3563	0	0	0.284687817	1	0.284687817	0.840968371	0.01048218	1
3563.166667	0	0	0.292995985	1	0.292995985	0.831825782	0.00698812	1
3563.333333	0	0	0.301304153	1	0.301304153	0.822683194	0.00349406	1
3563.5	0	0	0.309612321	1	0.309612321	0.813540605	0	1
3563.666667	0	0	0.309673395	1	0.309673395	0.815345498	0	1
3563.833333	0	0	0.30973447	1	0.30973447	0.817150392	0	1
3564	0	0	0.309795545	1	0.309795545	0.818955286	0	1
3564.166667	0	0	0.309856619	1	0.309856619	0.820760179	0	1
3564.333333	0	0	0.309917694	1	0.309917694	0.822565073	0	1
3564.5	0	0	0.309978769	1	0.309978769	0.824369966	0	1
3564.666667	0	0	0.301631254	1	0.301631254	0.831677565	0	1
3564.833333	0	0	0.293283739	1	0.293283739	0.838985164	0	1
3565	0	0	0.284936224	1	0.284936224	0.846292763	0	1
3565.166667	0	0	0.276588709	1	0.276588709	0.853600362	0	1
3565.333333	0	0	0.268241195	1	0.268241195	0.860907961	0	1
3565.5	0	0	0.25989368	1	0.25989368	0.86821556	0	1
3565.666667	0	0	0.253512141	0.975112523	0.228095144	0.890179633	0	1
3565.833333	0	0	0.247130603	0.950225046	0.196296607	0.912143706	0	1
3566	0	0	0.240749064	0.925337569	0.164498071	0.93410778	0	1
3566.166667	0	0	0.234367525	0.900450093	0.132699535	0.956071853	0	1
3566.333333	0	0	0.227985987	0.875562616	0.100900999	0.978035927	0	1
3566.5	0	0	0.221604448	0.850675139	0.069102462	1	0	1
3566.666667	0	0	0.259837877	0.792229282	0.057585385	1	0	1
3566.833333	0	0	0.298071307	0.733783426	0.046068308	1	0	1
3567	0	0	0.336304737	0.675337569	0.034551231	1	0	1
3567.166667	0	0	0.374538166	0.616891713	0.023034154	1	0	1
3567.333333	0	0	0.412771596	0.558445856	0.011517077	1	0	1
3567.5	0	0	0.451005025	0.5	0	1	0	1
3567.666667	0	0	0.446207891	0.433950617	0	1	0	1
3567.833333	0	0	0.441410757	0.367901235	0	1	0	1
3568	0	0	0.436613624	0.301851852	0	1	0	1
3568.166667	0	0	0.43181649	0.235802469	0	1	0	1
3568.333333	0	0	0.427019356	0.169753086	0	1	0	1
3568.5	0	0	0.422222222	0.103703704	0	1	0	1
3568.666667	0	0	0.351851852	0.086419753	0	1	0	1
3568.833333	0	0	0.281481481	0.069135802	0	1	0	1
3569	0	0	0.211111111	0.051851852	0	1	0	1
3569.166667	0	0	0.140740741	0.034567901	0	1	0	1
3569.333333	0	0	0.07037037	0.017283951	0	1	0	1
3569.5	0	0	0	0	0	1	0	1
3569.666667	0	0	0	0	0	1	0	1
3569.833333	0	0	0	0	0	1	0	1
3570	0	0	0	0	0	1	0	1
3570.166667	0	0	0	0	0	1	0	1
3570.333333	0	0	0	0	0	1	0	1
3570.5	0	0	0	0	0	1	0	1
3570.666667	0	0	0	0	0	1	0	1
3570.833333	0	0	0	0	0	1	0	1
3571	0	0	0	0	0	1	0	1
3571.166667	0	0	0	0	0	1	0	1
3571.333333	0	0	0	0	0	1	0	1
3571.5	0	0	0	0	0	1	0	1
3571.666667	0	0	0	0	0	1	0	1
3571.833333	0	0	0	0	0	1	0	1
3572	0	0	0	0	0	1	0	1
3572.166667	0	0	0	0	0	1	0	1
3572.333333	0	0	0	0	0	1	0	1
3572.5	0	0	0	0	0	1	0	1
3572.666667	0	0	0	0	0	1	0	1
3572.833333	0	0	0	0	0	1	0	1
3573	0	0	0	0	0	1	0	1
3573.166667	0	0	0	0	0	1	0	1
3573.333333	0	0	0	0	0	1	0	1
3573.5	0	0	0	0	0	1	0	1
3573.666667	0	0	0	0	0	1	0	1
3573.833333	0	0	0	0	0	1	0	1
3574	0	0	0	0	0	1	0	1
3574.166667	0	0	0	0	0	1	0	1
3574.333333	0	0	0	0	0	1	0	1
3574.5	0	0	0	0	0	1	0	1
3574.666667	0	0	0	0	0	1	0	1
3574.833333	0	0	0	0	0	1	0	1
3575	0	0	0	0	0	1	0	1
3575.166667	0	0	0	0	0	1	0	1
3575.333333	0	0	0	0	0	1	0	1
3575.5	0	0	0	0	0	1	0	1
3575.666667	0	0	0	0	0	1	0	1
3575.833333	0	0	0	0	0	1	0	1
